,Expenditure category,Date,Unadjusted CPI Index
556,Nonelectric cookware and tableware(6),2019-02-01,84.148
557,"Tools, hardware, outdoor equipment and supplies(6)",2019-02-01,91.566
558,"Tools, hardware and supplies(5)(6)",2019-02-01,100.679
559,Outdoor equipment and supplies(6),2019-02-01,87.273
560,Housekeeping supplies(5),2019-02-01,189.213
561,Household cleaning products(5)(6),2019-02-01,120.191
562,Household paper products(5)(6),2019-02-01,172.648
563,Miscellaneous household products(5)(6),2019-02-01,120.118
564,Apparel,2019-02-01,125.631
565,Men's and boys' apparel,2019-02-01,123.01
566,Men's apparel,2019-02-01,124.129
567,"Men's suits, sport coats, and outerwear",2019-02-01,111.946
568,"Men's underwear, nightwear, swimwear, and accessories",2019-02-01,156.856
569,Men's shirts and sweaters(6),2019-02-01,80.23
570,Men's pants and shorts,2019-02-01,121.03
571,Boys' apparel,2019-02-01,116.233
572,Women's and girls' apparel,2019-02-01,107.606
573,Women's apparel,2019-02-01,109.9
574,Women's outerwear,2019-02-01,107.268
575,Women's dresses,2019-02-01,121.247
576,Women's suits and separates(6),2019-02-01,76.719
577,"Women's underwear, nightwear, swimwear, and accessories(6)",2019-02-01,100.976
578,Girls' apparel,2019-02-01,96.147
579,Footwear,2019-02-01,137.072
580,Men's footwear(5),2019-02-01,141.71
581,Boys' and girls' footwear,2019-02-01,157.706
582,Women's footwear,2019-02-01,123.645
583,Infants' and toddlers' apparel,2019-02-01,121.822
584,Jewelry and watches(10),2019-02-01,168.375
585,Watches(5)(10),2019-02-01,129.565
586,Jewelry(10),2019-02-01,174.938
587,Transportation commodities less motor fuel(12),2019-02-01,104.825
588,New vehicles,2019-02-01,147.226
589,New cars and trucks(6)(7),2019-02-01,102.034
590,New cars(7),2019-02-01,143.002
591,New trucks(14)(7),2019-02-01,156.77
592,Used cars and trucks,2019-02-01,139.301
593,Motor vehicle parts and equipment(5),2019-02-01,145.466
594,Tires(5),2019-02-01,124.682
595,Vehicle accessories other than tires(5)(6),2019-02-01,173.402
596,Vehicle parts and equipment other than tires(5)(7),2019-02-01,164.036
597,"Motor oil, coolant, and fluids(5)(7)",2019-02-01,381.914
598,Medical care commodities,2019-02-01,377.949
599,Medicinal drugs(12),2019-02-01,123.678
600,Prescription drugs,2019-02-01,522.971
601,Nonprescription drugs(5)(12),2019-02-01,95.867
602,Medical equipment and supplies(5)(12),2019-02-01,101.295
603,Recreation commodities(12),2019-02-01,80.156
604,Video and audio products(12),2019-02-01,40.945
605,Televisions,2019-02-01,1.738
606,Other video equipment(6),2019-02-01,9.806
607,Audio equipment(5),2019-02-01,26.965
608,Recorded music and music subscriptions(5)(6),2019-02-01,83.052
609,Pets and pet products(5),2019-02-01,201.523
610,Pet food(5)(6)(7),2019-02-01,152.726
611,"Purchase of pets, pet supplies, accessories(5)(6)(7)",2019-02-01,117.106
612,Sporting goods,2019-02-01,111.449
613,Sports vehicles including bicycles(5),2019-02-01,151.855
614,Sports equipment,2019-02-01,77.697
615,Photographic equipment and supplies,2019-02-01,51.962
616,Film and photographic supplies(5)(6)(7),2019-02-01,
617,Photographic equipment(6)(7),2019-02-01,21.74
618,Recreational reading materials(5),2019-02-01,249.163
619,Newspapers and magazines(5)(6),2019-02-01,179.41
620,Recreational books(5)(6),2019-02-01,96.293
621,Other recreational goods(6),2019-02-01,36.503
622,Toys,2019-02-01,32.532
623,"Toys, games, hobbies and playground equipment(6)(7)",2019-02-01,40.436
624,"Sewing machines, fabric and supplies(5)(6)",2019-02-01,104.032
625,Music instruments and accessories(5)(6),2019-02-01,99.464
626,Education and communication commodities(12),2019-02-01,72.951
627,Educational books and supplies,2019-02-01,692.467
628,College textbooks(5)(15)(7),2019-02-01,238.122
629,Information technology commodities(12),2019-02-01,52.574
630,"Computers, peripherals, and smart home assistant devices(8)",2019-02-01,39.649
631,Computer software and accessories(5)(6),2019-02-01,31.123
632,"Telephone hardware, calculators, and other consumer information items(5)(6)",2019-02-01,17.15
633,Alcoholic beverages,2019-02-01,252.599
634,Alcoholic beverages at home,2019-02-01,206.233
635,"Beer, ale, and other malt beverages at home",2019-02-01,230.449
636,Distilled spirits at home,2019-02-01,196.867
637,Whiskey at home(5)(7),2019-02-01,209.502
638,"Distilled spirits, excluding whiskey, at home(5)(7)",2019-02-01,191.939
639,Wine at home,2019-02-01,172.406
640,Alcoholic beverages away from home(5),2019-02-01,353.257
641,"Beer, ale, and other malt beverages away from home(5)(6)(7)",2019-02-01,175.116
642,Wine away from home(5)(6)(7),2019-02-01,190.916
643,Distilled spirits away from home(5)(6)(7),2019-02-01,187.597
644,Other goods(12),2019-02-01,112.999
645,Tobacco and smoking products,2019-02-01,1088.195
646,Cigarettes(6),2019-02-01,444.687
647,Tobacco products other than cigarettes(5)(6),2019-02-01,280.445
648,Personal care products(5),2019-02-01,160.772
649,"Hair, dental, shaving, and miscellaneous personal care products(5)(6)",2019-02-01,102.835
650,"Cosmetics, perfume, bath, nail preparations and implements(5)",2019-02-01,183.43
651,Miscellaneous personal goods(6),2019-02-01,73.895
652,"Stationery, stationery supplies, gift wrap(7)",2019-02-01,149.882
653,Infants' equipment(5)(9)(7),2019-02-01,70.643
654,Services less energy services,2019-02-01,333.586
655,Shelter,2019-02-01,313.88
656,Rent of shelter(16),2019-02-01,327.206
657,Rent of primary residence,2019-02-01,326.351
658,Lodging away from home(6),2019-02-01,161.33
659,"Housing at school, excluding board(16)",2019-02-01,557.694
660,Other lodging away from home including hotels and motels,2019-02-01,329.316
661,Owners' equivalent rent of residences(16),2019-02-01,321.627
662,Owners' equivalent rent of primary residence(16),2019-02-01,321.648
663,Tenants' and household insurance(5)(6),2019-02-01,151.737
664,Water and sewer and trash collection services(6),2019-02-01,242.011
665,Water and sewerage maintenance,2019-02-01,561.677
666,Garbage and trash collection(5)(14),2019-02-01,477.474
667,Household operations(5)(6),2019-02-01,191.011
668,Domestic services(5)(6),2019-02-01,170.213
669,Gardening and lawncare services(5)(6),2019-02-01,
670,"Moving, storage, freight expense(6)",2019-02-01,168.971
671,Repair of household items(5)(6),2019-02-01,256.638
672,Medical care services,2019-02-01,527.683
673,Professional services,2019-02-01,381.248
674,Physicians' services,2019-02-01,383.009
675,Dental services,2019-02-01,491.3
676,Eyeglasses and eye care(5)(10),2019-02-01,190.968
677,Services by other medical professionals(5)(10),2019-02-01,238.247
678,Hospital and related services,2019-02-01,878.572
679,Hospital services(17),2019-02-01,336.234
680,Inpatient hospital services(17)(7),2019-02-01,327.081
681,Outpatient hospital services(10)(7),2019-02-01,744.747
682,Nursing homes and adult day services(17),2019-02-01,233.786
683,Care of invalids and elderly at home(5)(9),2019-02-01,123.508
684,Health insurance(5)(9),2019-02-01,144.69
685,Transportation services,2019-02-01,323.575
686,Leased cars and trucks(5)(15),2019-02-01,88.488
687,Car and truck rental(6),2019-02-01,116.274
688,Motor vehicle maintenance and repair(5),2019-02-01,291.993
689,Motor vehicle body work(5),2019-02-01,307.83
690,Motor vehicle maintenance and servicing(5),2019-02-01,264.883
691,Motor vehicle repair(5)(6),2019-02-01,177.765
692,Motor vehicle insurance,2019-02-01,574.447
693,Motor vehicle fees(5)(6),2019-02-01,191.515
694,State motor vehicle registration and license fees(5)(6),2019-02-01,179.698
695,Parking and other fees(5)(6),2019-02-01,210.336
696,Parking fees and tolls(6)(7),2019-02-01,237.125
697,Automobile service clubs(5)(6)(7),2019-02-01,
698,Public transportation,2019-02-01,254.643
699,Airline fares,2019-02-01,259.049
700,Other intercity transportation,2019-02-01,156.586
701,Intercity bus fare(5)(8)(7),2019-02-01,135.272
702,Intercity train fare(5)(8)(7),2019-02-01,
703,Ship fare(5)(6)(7),2019-02-01,65.128
704,Intracity transportation(5),2019-02-01,321.011
705,Intracity mass transit(5)(12)(7),2019-02-01,128.398
706,Recreation services(12),2019-02-01,123.726
707,Video and audio services(12),2019-02-01,127.455
708,Cable and satellite television service(14),2019-02-01,477.965
709,"Video discs and other media, including rental of video(5)(6)",2019-02-01,76.116
710,Video discs and other media(5)(6)(7),2019-02-01,40.004
711,Rental of video discs and other media(5)(6)(7),2019-02-01,129.457
712,Pet services including veterinary(6),2019-02-01,250.857
713,Pet services(5)(6)(7),2019-02-01,196.02
714,Veterinarian services(6)(7),2019-02-01,263.218
715,Photographers and photo processing(5)(6),2019-02-01,122.25
716,Photographer fees(5)(6)(7),2019-02-01,123.632
717,Photo processing(5)(6)(7),2019-02-01,116.121
718,Other recreation services(6),2019-02-01,170.562
719,"Club membership for shopping clubs, fraternal, or other organizations, or participant sports fees(5)(6)",2019-02-01,143.416
720,Admissions,2019-02-01,380.941
721,"Admission to movies, theaters, and concerts(5)(6)(7)",2019-02-01,183.353
722,Admission to sporting events(5)(6)(7),2019-02-01,214.823
723,Fees for lessons or instructions(5)(10),2019-02-01,317.446
724,Education and communication services(12),2019-02-01,110.245
725,"Tuition, other school fees, and childcare",2019-02-01,755.755
726,College tuition and fees,2019-02-01,858.687
727,Elementary and high school tuition and fees,2019-02-01,858.639
728,Child care and nursery school(13),2019-02-01,299.732
729,Technical and business school tuition and fees(6),2019-02-01,252.23
730,Postage and delivery services(6),2019-02-01,195.23
731,Postage,2019-02-01,307.042
732,Delivery services(6),2019-02-01,317.394
733,Telephone services(5)(6),2019-02-01,88.861
734,Wireless telephone services(5)(6),2019-02-01,46.399
735,Land-line telephone services(5)(12),2019-02-01,118.186
736,Internet services and electronic information providers(6),2019-02-01,77.213
737,Other personal services(5)(12),2019-02-01,124.585
738,Personal care services(5),2019-02-01,269.302
739,Haircuts and other personal care services(5)(6),2019-02-01,164.319
740,Miscellaneous personal services,2019-02-01,448.936
741,Legal services(5)(10),2019-02-01,367.054
742,Funeral expenses(5)(10),2019-02-01,335.216
743,Laundry and dry cleaning services(5)(6),2019-02-01,172.911
744,Apparel services other than laundry and dry cleaning(5)(6),2019-02-01,195.396
745,Financial services(10),2019-02-01,369.746
746,Checking account and other bank services(5)(6)(7),2019-02-01,172.297
747,Tax return preparation and other accounting fees(6)(7),2019-02-01,262.951
748,,2019-02-01,
749,Special aggregate indexes,2019-02-01,
750,,2019-02-01,
751,All items less food,2019-02-01,252.077
752,All items less shelter,2019-02-01,231.792
753,All items less food and shelter,2019-02-01,225.199
754,"All items less food, shelter, and energy",2019-02-01,231.788
755,"All items less food, shelter, energy, and used cars and trucks",2019-02-01,237.48
756,All items less medical care,2019-02-01,241.335
757,All items less energy,2019-02-01,259.817
758,Commodities,2019-02-01,183.001
759,"Commodities less food, energy, and used cars and trucks",2019-02-01,145.854
760,Commodities less food,2019-02-01,150.341
761,Commodities less food and beverages,2019-02-01,146.883
762,Services,2019-02-01,321.623
763,Services less rent of shelter(16),2019-02-01,340.062
764,Services less medical care services,2019-02-01,305.981
765,Durables,2019-02-01,105.042
766,Nondurables,2019-02-01,222.655
767,Nondurables less food,2019-02-01,193.659
768,Nondurables less food and beverages,2019-02-01,190.018
769,"Nondurables less food, beverages, and apparel",2019-02-01,234.377
770,Nondurables less food and apparel,2019-02-01,234.854
771,Housing,2019-02-01,263.057
772,Education and communication(6),2019-02-01,137.168
773,Education(6),2019-02-01,263.62
774,Communication(6),2019-02-01,73.097
775,Information and information processing(6),2019-02-01,69.1
776,"Information technology, hardware and services(18)",2019-02-01,7.436
777,Recreation(6),2019-02-01,120.306
778,Video and audio(6),2019-02-01,105.0
779,"Pets, pet products and services(6)",2019-02-01,176.081
780,Photography(6),2019-02-01,73.073
781,Food and beverages,2019-02-01,256.997
782,Domestically produced farm food,2019-02-01,249.51
783,Other services,2019-02-01,356.916
784,Apparel less footwear,2019-02-01,118.417
785,Fuels and utilities,2019-02-01,241.549
786,Household energy,2019-02-01,199.581
787,Medical care,2019-02-01,491.227
788,Transportation,2019-02-01,204.236
789,Private transportation,2019-02-01,199.92
790,New and used motor vehicles(6),2019-02-01,99.491
791,Utilities and public transportation,2019-02-01,216.505
792,Household furnishings and operations,2019-02-01,123.75
793,Other goods and services,2019-02-01,448.15
794,Personal care(5),2019-02-01,233.515
795,,2019-02-01,
796,All items,2019-03-01,254.202
797,Food,2019-03-01,257.724
798,Food at home,2019-03-01,242.555
799,Cereals and bakery products,2019-03-01,277.275
800,Cereals and cereal products,2019-03-01,230.342
801,Flour and prepared flour mixes,2019-03-01,237.658
802,Breakfast cereal(5),2019-03-01,224.248
803,"Rice, pasta, cornmeal(5)",2019-03-01,241.408
804,Rice(5)(6)(7),2019-03-01,163.179
805,Bakery products(5),2019-03-01,304.245
806,Bread(5)(6),2019-03-01,183.085
807,White bread(5)(7),2019-03-01,329.954
808,Bread other than white(5)(7),2019-03-01,359.559
809,"Fresh biscuits, rolls, muffins(6)",2019-03-01,182.198
810,"Cakes, cupcakes, and cookies",2019-03-01,289.955
811,Cookies(7),2019-03-01,268.664
812,Fresh cakes and cupcakes(5)(7),2019-03-01,317.889
813,Other bakery products,2019-03-01,269.252
814,"Fresh sweetrolls, coffeecakes, doughnuts(5)(7)",2019-03-01,311.198
815,"Crackers, bread, and cracker products(7)",2019-03-01,303.647
816,"Frozen and refrigerated bakery products, pies, tarts, turnovers(7)",2019-03-01,271.11
817,"Meats, poultry, fish, and eggs",2019-03-01,249.062
818,"Meats, poultry, and fish",2019-03-01,251.596
819,Meats,2019-03-01,253.252
820,Beef and veal,2019-03-01,304.659
821,Uncooked ground beef(5),2019-03-01,264.782
822,Uncooked beef roasts(5)(6),2019-03-01,233.319
823,Uncooked beef steaks(6),2019-03-01,207.216
824,Uncooked other beef and veal(5)(6),2019-03-01,244.924
825,Pork,2019-03-01,209.921
826,"Bacon, breakfast sausage, and related products(6)",2019-03-01,158.703
827,Bacon and related products(7),2019-03-01,299.521
828,Breakfast sausage and related products(6)(7),2019-03-01,142.733
829,Ham,2019-03-01,203.141
830,"Ham, excluding canned(7)",2019-03-01,226.978
831,Pork chops(5),2019-03-01,184.792
832,"Other pork including roasts, steaks, and ribs(6)",2019-03-01,124.229
833,Other meats,2019-03-01,224.747
834,Frankfurters(7),2019-03-01,237.054
835,Lunchmeats(6)(7),2019-03-01,143.363
836,Lamb and organ meats(5)(7),2019-03-01,
837,Lamb and mutton(5)(6)(7),2019-03-01,
838,Poultry(5),2019-03-01,230.655
839,Chicken(5)(6),2019-03-01,149.637
840,Fresh whole chicken(5)(7),2019-03-01,246.103
841,Fresh and frozen chicken parts(5)(7),2019-03-01,223.317
842,Other uncooked poultry including turkey(6),2019-03-01,144.893
843,Fish and seafood,2019-03-01,297.251
844,Fresh fish and seafood(6),2019-03-01,186.845
845,Processed fish and seafood(6),2019-03-01,146.699
846,Shelf stable fish and seafood(5)(7),2019-03-01,209.4
847,Frozen fish and seafood(7),2019-03-01,303.922
848,Eggs,2019-03-01,216.25
849,Dairy and related products,2019-03-01,217.531
850,Milk(6),2019-03-01,139.408
851,Fresh whole milk(7),2019-03-01,198.336
852,Fresh milk other than whole(6)(7),2019-03-01,144.605
853,Cheese and related products(5),2019-03-01,225.253
854,Ice cream and related products,2019-03-01,223.143
855,Other dairy and related products(5)(6),2019-03-01,149.103
856,Fruits and vegetables,2019-03-01,305.399
857,Fresh fruits and vegetables,2019-03-01,355.517
858,Fresh fruits,2019-03-01,365.345
859,Apples,2019-03-01,340.703
860,Bananas(5),2019-03-01,198.299
861,Citrus fruits(6),2019-03-01,256.72
862,"Oranges, including tangerines(7)",2019-03-01,503.337
863,Other fresh fruits(6),2019-03-01,121.242
864,Fresh vegetables,2019-03-01,343.803
865,Potatoes,2019-03-01,358.3
866,Lettuce,2019-03-01,337.276
867,Tomatoes(5),2019-03-01,338.164
868,Other fresh vegetables,2019-03-01,347.396
869,Processed fruits and vegetables(6),2019-03-01,157.385
870,Canned fruits and vegetables(6),2019-03-01,165.811
871,Canned fruits(6)(7),2019-03-01,162.27
872,Canned vegetables(6)(7),2019-03-01,174.131
873,Frozen fruits and vegetables(6),2019-03-01,144.756
874,Frozen vegetables(7),2019-03-01,199.365
875,Other processed fruits and vegetables including dried(6),2019-03-01,152.187
876,"Dried beans, peas, and lentils(5)(6)(7)",2019-03-01,180.199
877,Nonalcoholic beverages and beverage materials,2019-03-01,172.06
878,Juices and nonalcoholic drinks(6),2019-03-01,134.839
879,Carbonated drinks,2019-03-01,172.608
880,Frozen noncarbonated juices and drinks(5)(6),2019-03-01,183.852
881,Nonfrozen noncarbonated juices and drinks(6),2019-03-01,121.083
