,Expenditure category,Date,Unadjusted CPI Index
554,Indoor plants and flowers(13),2015-02-01,129.991
555,Dishes and flatware(4)(5),2015-02-01,55.192
556,Nonelectric cookware and tableware(5),2015-02-01,90.943
557,"Tools, hardware, outdoor equipment and supplies(5)",2015-02-01,91.388
558,"Tools, hardware and supplies(4)(5)",2015-02-01,101.075
559,Outdoor equipment and supplies(5),2015-02-01,86.817
560,Housekeeping supplies(4),2015-02-01,186.827
561,Household cleaning products(5),2015-02-01,118.788
562,Household paper products(4)(5),2015-02-01,169.315
563,Miscellaneous household products(4)(5),2015-02-01,119.244
564,Apparel,2015-02-01,124.457
565,Men's and boys' apparel,2015-02-01,119.608
566,Men's apparel,2015-02-01,124.218
567,"Men's suits, sport coats, and outerwear",2015-02-01,112.964
568,Men's furnishings,2015-02-01,153.367
569,Men's shirts and sweaters(5),2015-02-01,80.371
570,Men's pants and shorts,2015-02-01,123.636
571,Boys' apparel,2015-02-01,102.193
572,Women's and girls' apparel,2015-02-01,109.51
573,Women's apparel,2015-02-01,111.943
574,Women's outerwear,2015-02-01,107.531
575,Women's dresses,2015-02-01,121.39
576,Women's suits and separates(5),2015-02-01,79.451
577,"Women's underwear, nightwear, sportswear and accessories(5)",2015-02-01,103.512
578,Girls' apparel,2015-02-01,97.8
579,Footwear,2015-02-01,134.61
580,Men's footwear(4),2015-02-01,137.565
581,Boys' and girls' footwear,2015-02-01,146.938
582,Women's footwear,2015-02-01,126.252
583,Infants' and toddlers' apparel,2015-02-01,114.936
584,Jewelry and watches(9),2015-02-01,160.355
585,Watches(4)(9),2015-02-01,124.181
586,Jewelry(9),2015-02-01,165.598
587,Transportation commodities less motor fuel(12),2015-02-01,105.798
588,New vehicles,2015-02-01,147.345
589,New cars and trucks(5)(6),2015-02-01,102.151
590,New cars(6),2015-02-01,145.066
591,New trucks(14)(6),2015-02-01,155.169
592,Used cars and trucks,2015-02-01,143.39
593,Motor vehicle parts and equipment(4),2015-02-01,145.14
594,Tires(4),2015-02-01,127.585
595,Vehicle accessories other than tires(4)(5),2015-02-01,166.468
596,Vehicle parts and equipment other than tires(4)(6),2015-02-01,156.728
597,"Motor oil, coolant, and fluids(4)(6)",2015-02-01,368.695
598,Medical care commodities,2015-02-01,353.484
599,Medicinal drugs(4)(12),2015-02-01,115.452
600,Prescription drugs,2015-02-01,476.638
601,Nonprescription drugs(4)(12),2015-02-01,98.262
602,Medical equipment and supplies(4)(12),2015-02-01,99.92
603,Recreation commodities(12),2015-02-01,89.406
604,Video and audio products(12),2015-02-01,63.1
605,Televisions,2015-02-01,3.558
606,Other video equipment(4)(5),2015-02-01,10.808
607,Audio equipment,2015-02-01,36.498
608,"Audio discs, tapes and other media(4)(5)",2015-02-01,87.932
609,Pets and pet products(4),2015-02-01,199.048
610,Pet food(4)(5)(6),2015-02-01,152.559
611,"Purchase of pets, pet supplies, accessories(4)(5)(6)",2015-02-01,113.931
612,Sporting goods(4),2015-02-01,115.093
613,Sports vehicles including bicycles(4),2015-02-01,149.21
614,Sports equipment,2015-02-01,85.734
615,Photographic equipment and supplies,2015-02-01,55.788
616,Film and photographic supplies(4)(5)(6),2015-02-01,128.757
617,Photographic equipment(5)(6),2015-02-01,22.931
618,Recreational reading materials(4),2015-02-01,238.008
619,Newspapers and magazines(4)(5),2015-02-01,161.952
620,Recreational books(4)(5),2015-02-01,99.774
621,Other recreational goods(5),2015-02-01,47.72
622,Toys,2015-02-01,45.776
623,"Toys, games, hobbies and playground equipment(5)(6)",2015-02-01,53.775
624,"Sewing machines, fabric and supplies(4)(5)",2015-02-01,96.862
625,Music instruments and accessories(5),2015-02-01,97.438
626,Education and communication commodities(12),2015-02-01,84.588
627,Educational books and supplies,2015-02-01,639.453
628,College textbooks(4)(15)(6),2015-02-01,218.268
629,Information technology commodities(12),2015-02-01,66.755
630,Personal computers and peripheral equipment(7),2015-02-01,49.111
631,Computer software and accessories(4)(5),2015-02-01,36.601
632,"Telephone hardware, calculators, and other consumer information items(4)(5)",2015-02-01,25.881
633,Alcoholic beverages,2015-02-01,239.269
634,Alcoholic beverages at home,2015-02-01,197.77
635,"Beer, ale, and other malt beverages at home",2015-02-01,214.219
636,Distilled spirits at home(4),2015-02-01,194.06
637,Whiskey at home(4)(6),2015-02-01,208.105
638,"Distilled spirits, excluding whiskey, at home(6)",2015-02-01,187.577
639,Wine at home,2015-02-01,169.783
640,Alcoholic beverages away from home(4),2015-02-01,328.492
641,"Beer, ale, and other malt beverages away from home(4)(5)(6)",2015-02-01,162.517
642,Wine away from home(4)(5)(6),2015-02-01,177.434
643,Distilled spirits away from home(4)(5)(6),2015-02-01,173.694
644,Other goods(12),2015-02-01,107.736
645,Tobacco and smoking products,2015-02-01,918.602
646,Cigarettes(5),2015-02-01,374.641
647,Tobacco products other than cigarettes(4)(5),2015-02-01,244.285
648,Personal care products(4),2015-02-01,164.615
649,"Hair, dental, shaving, and miscellaneous personal care products(4)(5)",2015-02-01,104.78
650,"Cosmetics, perfume, bath, nail preparations and implements(4)",2015-02-01,189.289
651,Miscellaneous personal goods(5),2015-02-01,83.365
652,"Stationery, stationery supplies, gift wrap(6)",2015-02-01,153.7
653,Infants' equipment(4)(8)(6),2015-02-01,87.628
654,Services less energy services,2015-02-01,297.75
655,Shelter,2015-02-01,275.39
656,Rent of shelter(16),2015-02-01,286.8
657,Rent of primary residence(11),2015-02-01,282.389
658,Lodging away from home(5),2015-02-01,148.975
659,"Housing at school, excluding board(11)(16)",2015-02-01,503.662
660,Other lodging away from home including hotels and motels,2015-02-01,307.8
661,Owners' equivalent rent of residences(11)(16),2015-02-01,282.579
662,Owners' equivalent rent of primary residence(11)(16),2015-02-01,282.549
663,Tenants' and household insurance(4)(5),2015-02-01,145.942
664,Water and sewer and trash collection services(5),2015-02-01,211.397
665,Water and sewerage maintenance(11),2015-02-01,486.233
666,Garbage and trash collection(4)(14),2015-02-01,429.248
667,Household operations(4)(5),2015-02-01,164.57
668,Domestic services(4)(5),2015-02-01,155.308
669,Gardening and lawncare services(4)(5),2015-02-01,168.979
670,"Moving, storage, freight expense(5)",2015-02-01,135.336
671,Repair of household items(4)(5),2015-02-01,218.31
672,Medical care services,2015-02-01,471.138
673,Professional services,2015-02-01,358.328
674,Physicians' services(11),2015-02-01,361.242
675,Dental services(11),2015-02-01,449.125
676,Eyeglasses and eye care(4)(9),2015-02-01,184.091
677,Services by other medical professionals(11)(9),2015-02-01,228.005
678,Hospital and related services,2015-02-01,752.284
679,Hospital services(11)(17),2015-02-01,286.308
680,Inpatient hospital services(11)(17)(6),2015-02-01,281.338
681,Outpatient hospital services(11)(9)(6),2015-02-01,645.925
682,Nursing homes and adult day services(11)(17),2015-02-01,204.776
683,Care of invalids and elderly at home(4)(8),2015-02-01,116.702
684,Health insurance(4)(8),2015-02-01,122.102
685,Transportation services,2015-02-01,287.914
686,Leased cars and trucks(15),2015-02-01,84.422
687,Car and truck rental(5),2015-02-01,125.899
688,Motor vehicle maintenance and repair(4),2015-02-01,269.136
689,Motor vehicle body work(4),2015-02-01,278.785
690,Motor vehicle maintenance and servicing(4),2015-02-01,241.998
691,Motor vehicle repair(4)(5),2015-02-01,167.096
692,Motor vehicle insurance,2015-02-01,454.335
693,Motor vehicle fees(4)(5),2015-02-01,177.388
694,State motor vehicle registration and license fees(4)(11)(5),2015-02-01,167.232
695,Parking and other fees(5),2015-02-01,193.993
696,Parking fees and tolls(4)(5)(6),2015-02-01,215.029
697,Automobile service clubs(4)(5)(6),2015-02-01,125.803
698,Public transportation,2015-02-01,264.757
699,Airline fare,2015-02-01,288.626
700,Other intercity transportation,2015-02-01,147.608
701,Intercity bus fare(4)(7)(6),2015-02-01,
702,Intercity train fare(4)(7)(6),2015-02-01,104.767
703,Ship fare(4)(5)(6),2015-02-01,60.648
704,Intracity transportation(4),2015-02-01,300.825
705,Intracity mass transit(4)(12)(6),2015-02-01,118.55
706,Recreation services(12),2015-02-01,110.797
707,Video and audio services(12),2015-02-01,113.0
708,Cable and satellite television and radio service(14),2015-02-01,421.254
709,"Video discs and other media, including rental of video and audio(4)(5)",2015-02-01,73.356
710,Video discs and other media(4)(5)(6),2015-02-01,41.727
711,Rental of video or audio discs and other media(4)(5)(6),2015-02-01,120.034
712,Pet services including veterinary(5),2015-02-01,222.372
713,Pet services(4)(5)(6),2015-02-01,179.046
714,Veterinarian services(5)(6),2015-02-01,232.249
715,Photographers and film processing(4)(5),2015-02-01,121.911
716,Photographer fees(4)(5)(6),2015-02-01,127.739
717,Film processing(4)(5)(6),2015-02-01,119.952
718,Other recreation services(5),2015-02-01,154.121
719,Club dues and fees for participant sports and group exercises(5),2015-02-01,128.532
720,Admissions(4),2015-02-01,349.404
721,"Admission to movies, theaters, and concerts(4)(5)(6)",2015-02-01,166.217
722,Admission to sporting events(4)(5)(6),2015-02-01,202.356
723,Fees for lessons or instructions(4)(9),2015-02-01,283.206
724,Education and communication services(12),2015-02-01,109.075
725,"Tuition, other school fees, and childcare",2015-02-01,678.068
726,College tuition and fees,2015-02-01,775.041
727,Elementary and high school tuition and fees,2015-02-01,738.592
728,Child care and nursery school(13),2015-02-01,269.711
729,Technical and business school tuition and fees(5),2015-02-01,232.891
730,Postage and delivery services(5),2015-02-01,174.774
731,Postage(4),2015-02-01,274.517
732,Delivery services(5),2015-02-01,285.917
733,Telephone services(4)(5),2015-02-01,99.314
734,Wireless telephone services(4)(5),2015-02-01,55.406
735,Land-line telephone services(4)(12),2015-02-01,112.696
736,Internet services and electronic information providers(5),2015-02-01,78.327
737,Other personal services(4)(12),2015-02-01,110.562
738,Personal care services(4),2015-02-01,242.467
739,Haircuts and other personal care services(4)(5),2015-02-01,147.945
740,Miscellaneous personal services,2015-02-01,394.803
741,Legal services(9),2015-02-01,319.613
742,Funeral expenses(4)(9),2015-02-01,310.198
743,Laundry and dry cleaning services(4)(5),2015-02-01,153.806
744,Apparel services other than laundry and dry cleaning(4)(5),2015-02-01,180.447
745,Financial services(4)(9),2015-02-01,314.407
746,Checking account and other bank services(4)(5)(6),2015-02-01,148.044
747,Tax return preparation and other accounting fees(5)(6),2015-02-01,214.839
748,,2015-02-01,
749,Special aggregate indexes,2015-02-01,
750,,2015-02-01,
751,All items less food,2015-02-01,232.863
752,All items less shelter,2015-02-01,221.432
753,All items less food and shelter,2015-02-01,214.913
754,"All items less food, shelter, and energy",2015-02-01,220.561
755,"All items less food, shelter, energy, and used cars and trucks",2015-02-01,225.19
756,All items less medical care,2015-02-01,224.696
757,All items less energy,2015-02-01,240.398
758,Commodities,2015-02-01,180.005
759,"Commodities less food, energy, and used cars and trucks",2015-02-01,146.673
760,Commodities less food,2015-02-01,150.135
761,Commodities less food and beverages,2015-02-01,147.028
762,Services,2015-02-01,288.8
763,Services less rent of shelter(16),2015-02-01,313.517
764,Services less medical care services,2015-02-01,274.931
765,Durables,2015-02-01,109.062
766,Nondurables,2015-02-01,214.988
767,Nondurables less food,2015-02-01,188.141
768,Nondurables less food and beverages,2015-02-01,184.969
769,"Nondurables less food, beverages, and apparel",2015-02-01,226.866
770,Nondurables less food and apparel,2015-02-01,226.857
771,Housing,2015-02-01,236.016
772,Education and communication(5),2015-02-01,137.56
773,Education(5),2015-02-01,236.814
774,Communication(5),2015-02-01,80.62
775,Information and information processing(5),2015-02-01,76.778
776,"Information technology, hardware and services(18)",2015-02-01,8.19
777,Recreation(5),2015-02-01,115.593
778,Video and audio(5),2015-02-01,99.824
779,"Pets, pet products and services(5)",2015-02-01,166.746
780,Photography(5),2015-02-01,75.505
781,Food and beverages,2015-02-01,246.269
782,Domestically produced farm food,2015-02-01,251.607
783,Other services,2015-02-01,336.544
784,Apparel less footwear,2015-02-01,117.587
785,Fuels and utilities,2015-02-01,231.912
786,Household energy,2015-02-01,197.375
787,Medical care,2015-02-01,442.783
788,Transportation,2015-02-01,193.944
789,Private transportation,2015-02-01,188.542
790,New and used motor vehicles(5),2015-02-01,100.103
791,Utilities and public transportation,2015-02-01,214.83
792,Household furnishings and operations,2015-02-01,122.601
793,Other goods and services,2015-02-01,411.837
794,Personal care,2015-02-01,219.536
795,,2015-02-01,
796,All items,2015-03-01,236.119
797,Food,2015-03-01,246.045
798,Food at home,2015-03-01,241.588
799,Cereals and bakery products,2015-03-01,273.812
800,Cereals and cereal products,2015-03-01,234.289
801,Flour and prepared flour mixes,2015-03-01,249.182
802,Breakfast cereal(4),2015-03-01,228.916
803,"Rice, pasta, cornmeal(4)",2015-03-01,242.449
804,Rice(4)(5)(6),2015-03-01,167.93
805,Bakery products,2015-03-01,296.085
806,Bread(5),2015-03-01,178.336
807,White bread(4)(6),2015-03-01,321.666
808,Bread other than white(4)(6),2015-03-01,344.949
809,"Fresh biscuits, rolls, muffins(4)(5)",2015-03-01,176.366
810,"Cakes, cupcakes, and cookies",2015-03-01,278.229
811,Cookies(4)(6),2015-03-01,270.043
812,Fresh cakes and cupcakes(4)(6),2015-03-01,288.749
813,Other bakery products,2015-03-01,265.596
814,"Fresh sweetrolls, coffeecakes, doughnuts(4)(6)",2015-03-01,292.978
815,"Crackers, bread, and cracker products(6)",2015-03-01,308.639
816,"Frozen and refrigerated bakery products, pies, tarts, turnovers(6)",2015-03-01,267.287
817,"Meats, poultry, fish, and eggs",2015-03-01,260.077
818,"Meats, poultry, and fish",2015-03-01,260.276
819,Meats,2015-03-01,265.816
820,Beef and veal(4),2015-03-01,324.612
821,Uncooked ground beef(4),2015-03-01,300.345
822,Uncooked beef roasts(4)(5),2015-03-01,239.68
823,Uncooked beef steaks(4)(5),2015-03-01,213.917
824,Uncooked other beef and veal(4)(5),2015-03-01,237.7
825,Pork,2015-03-01,221.037
826,"Bacon, breakfast sausage, and related products(5)",2015-03-01,156.851
827,Bacon and related products(6),2015-03-01,278.059
828,Breakfast sausage and related products(5)(6),2015-03-01,151.565
829,Ham,2015-03-01,224.192
830,"Ham, excluding canned(6)",2015-03-01,252.354
831,Pork chops,2015-03-01,197.384
832,Other pork including roasts and picnics(5),2015-03-01,138.582
833,Other meats,2015-03-01,227.716
834,Frankfurters(6),2015-03-01,224.768
835,Lunchmeats(5)(6),2015-03-01,146.624
836,Lamb and organ meats(4)(6),2015-03-01,338.631
837,Lamb and mutton(4)(5)(6),2015-03-01,182.72
838,Poultry,2015-03-01,240.101
839,Chicken(4)(5),2015-03-01,154.302
840,Fresh whole chicken(4)(6),2015-03-01,257.088
841,Fresh and frozen chicken parts(4)(6),2015-03-01,229.275
842,Other poultry including turkey(5),2015-03-01,157.405
843,Fish and seafood(4),2015-03-01,287.739
844,Fresh fish and seafood(5),2015-03-01,176.961
845,Processed fish and seafood(5),2015-03-01,145.508
846,Shelf stable fish and seafood(4)(6),2015-03-01,198.387
847,Frozen fish and seafood(6),2015-03-01,311.178
848,Eggs,2015-03-01,256.85
849,Dairy and related products(4),2015-03-01,224.449
850,Milk(4)(5),2015-03-01,149.422
851,Fresh whole milk(4)(6),2015-03-01,216.74
852,Fresh milk other than whole(4)(5)(6),2015-03-01,152.663
853,Cheese and related products,2015-03-01,235.601
854,Ice cream and related products,2015-03-01,222.72
855,Other dairy and related products(4)(5),2015-03-01,147.445
856,Fruits and vegetables,2015-03-01,289.858
857,Fresh fruits and vegetables,2015-03-01,332.501
858,Fresh fruits,2015-03-01,342.385
859,Apples,2015-03-01,319.216
860,Bananas,2015-03-01,201.495
861,Citrus fruits(5),2015-03-01,215.472
862,"Oranges, including tangerines(6)",2015-03-01,440.039
863,Other fresh fruits(5),2015-03-01,117.91
864,Fresh vegetables,2015-03-01,320.939
865,Potatoes,2015-03-01,321.86
866,Lettuce,2015-03-01,311.368
867,Tomatoes(4),2015-03-01,331.613
868,Other fresh vegetables,2015-03-01,324.043
869,Processed fruits and vegetables(5),2015-03-01,157.261
870,Canned fruits and vegetables(5),2015-03-01,161.899
871,Canned fruits(5)(6),2015-03-01,156.242
872,Canned vegetables(5)(6),2015-03-01,170.465
873,Frozen fruits and vegetables(5),2015-03-01,146.541
874,Frozen vegetables(6),2015-03-01,201.086
875,Other processed fruits and vegetables including dried(5),2015-03-01,161.226
876,"Dried beans, peas, and lentils(4)(5)(6)",2015-03-01,203.851
877,Nonalcoholic beverages and beverage materials,2015-03-01,167.706
878,Juices and nonalcoholic drinks(5),2015-03-01,128.046
879,Carbonated drinks,2015-03-01,159.786
880,Frozen noncarbonated juices and drinks(4)(5),2015-03-01,175.31
