,Expenditure category,Date,Unadjusted CPI Index
553,Men's apparel,2022-02-01,127.924
554,"Men's suits, sport coats, and outerwear",2022-02-01,101.759
555,"Men's underwear, nightwear, swimwear, and accessories(4)",2022-02-01,174.732
556,Men's shirts and sweaters(5),2022-02-01,80.155
557,Men's pants and shorts,2022-02-01,131.284
558,Boys' apparel,2022-02-01,112.378
559,Women's and girls' apparel,2022-02-01,106.733
560,Women's apparel,2022-02-01,107.893
561,Women's outerwear,2022-02-01,103.003
562,Women's dresses,2022-02-01,106.533
563,Women's suits and separates(5),2022-02-01,73.673
564,"Women's underwear, nightwear, swimwear, and accessories(5)",2022-02-01,108.355
565,Girls' apparel,2022-02-01,100.724
566,Footwear,2022-02-01,144.497
567,Men's footwear(4),2022-02-01,149.399
568,Boys' and girls' footwear,2022-02-01,166.679
569,Women's footwear,2022-02-01,130.164
570,Infants' and toddlers' apparel,2022-02-01,122.351
571,Jewelry and watches(9),2022-02-01,182.549
572,Watches(4)(9),2022-02-01,153.529
573,Jewelry(9),2022-02-01,178.778
574,Transportation commodities less motor fuel(11),2022-02-01,135.091
575,New vehicles,2022-02-01,168.027
576,New cars(6),2022-02-01,163.723
577,New trucks(13)(6),2022-02-01,178.916
578,Used cars and trucks,2022-02-01,212.04
579,Motor vehicle parts and equipment(4),2022-02-01,170.629
580,Tires(4),2022-02-01,146.908
581,Vehicle accessories other than tires(4)(5),2022-02-01,201.268
582,Vehicle parts and equipment other than tires(4)(6),2022-02-01,187.594
583,"Motor oil, coolant, and fluids(4)(6)",2022-02-01,444.006
584,Medical care commodities(4),2022-02-01,384.304
585,Medicinal drugs(4)(11),2022-02-01,126.013
586,Prescription drugs(4),2022-02-01,533.592
587,Nonprescription drugs(4)(11),2022-02-01,97.12
588,Medical equipment and supplies(4)(11),2022-02-01,98.487
589,Recreation commodities(11),2022-02-01,83.694
590,Video and audio products(11),2022-02-01,36.525
591,Televisions,2022-02-01,1.391
592,Other video equipment(5),2022-02-01,9.645
593,Audio equipment(4),2022-02-01,25.589
594,Recorded music and music subscriptions(4)(5),2022-02-01,78.968
595,Pets and pet products(4),2022-02-01,212.692
596,Pet food(4)(5)(6),2022-02-01,160.926
597,"Purchase of pets, pet supplies, accessories(4)(5)(6)",2022-02-01,123.893
598,Sporting goods(4),2022-02-01,127.469
599,Sports vehicles including bicycles(4),2022-02-01,176.722
600,Sports equipment(4),2022-02-01,86.518
601,Photographic equipment and supplies,2022-02-01,59.231
602,Photographic equipment(5)(6),2022-02-01,24.84
603,Recreational reading materials(4),2022-02-01,284.417
604,Newspapers and magazines(4)(5),2022-02-01,218.607
605,Recreational books(4)(5),2022-02-01,99.608
606,Other recreational goods(5),2022-02-01,34.512
607,Toys,2022-02-01,29.925
608,"Toys, games, hobbies and playground equipment(5)(6)",2022-02-01,40.002
609,"Sewing machines, fabric and supplies(4)(5)",2022-02-01,96.562
610,Music instruments and accessories(4)(5),2022-02-01,112.278
611,Education and communication commodities(11),2022-02-01,67.483
612,Educational books and supplies(4),2022-02-01,699.194
613,College textbooks(4)(14)(6),2022-02-01,240.061
614,Information technology commodities(11),2022-02-01,47.589
615,"Computers, peripherals, and smart home assistants(4)(7)",2022-02-01,39.958
616,Computer software and accessories(4)(5),2022-02-01,25.623
617,"Telephone hardware, calculators, and other consumer information items(5)",2022-02-01,11.187
618,Smartphones(4)(6)(15),2022-02-01,69.368
619,Alcoholic beverages,2022-02-01,269.128
620,Alcoholic beverages at home,2022-02-01,216.099
621,"Beer, ale, and other malt beverages at home",2022-02-01,248.705
622,Distilled spirits at home(4),2022-02-01,204.445
623,Whiskey at home(4)(6),2022-02-01,218.334
624,"Distilled spirits, excluding whiskey, at home(4)(6)",2022-02-01,200.016
625,Wine at home(4),2022-02-01,176.08
626,Alcoholic beverages away from home(4),2022-02-01,384.823
627,"Beer, ale, and other malt beverages away from home(4)(5)(6)",2022-02-01,189.457
628,Wine away from home(4)(5)(6),2022-02-01,206.1
629,Distilled spirits away from home(4)(5)(6),2022-02-01,211.961
630,Other goods(11),2022-02-01,124.748
631,Tobacco and smoking products(4),2022-02-01,1314.838
632,Cigarettes(4)(5),2022-02-01,543.212
633,Tobacco products other than cigarettes(4)(5),2022-02-01,307.297
634,Personal care products(4),2022-02-01,161.496
635,"Hair, dental, shaving, and miscellaneous personal care products(4)(5)",2022-02-01,105.753
636,"Cosmetics, perfume, bath, nail preparations and implements(4)",2022-02-01,178.891
637,Miscellaneous personal goods(4)(5),2022-02-01,84.051
638,"Stationery, stationery supplies, gift wrap(6)",2022-02-01,178.317
639,Services less energy services,2022-02-01,363.672
640,Shelter,2022-02-01,344.607
641,Rent of shelter(16),2022-02-01,359.655
642,Rent of primary residence,2022-02-01,359.627
643,Lodging away from home(5),2022-02-01,172.949
644,"Housing at school, excluding board(16)",2022-02-01,592.353
645,Other lodging away from home including hotels and motels,2022-02-01,353.679
646,Owners' equivalent rent of residences(16),2022-02-01,353.512
647,Owners' equivalent rent of primary residence(16),2022-02-01,353.522
648,Tenants' and household insurance(4)(5),2022-02-01,150.018
649,Water and sewer and trash collection services(5),2022-02-01,269.521
650,Water and sewerage maintenance,2022-02-01,622.672
651,Garbage and trash collection(4)(13),2022-02-01,538.313
652,Household operations(4)(5),2022-02-01,
653,Domestic services(4)(5),2022-02-01,201.09
654,Gardening and lawncare services(4)(5),2022-02-01,
655,"Moving, storage, freight expense(4)(5)",2022-02-01,196.372
656,Repair of household items(4)(5),2022-02-01,
657,Medical care services,2022-02-01,586.177
658,Professional services,2022-02-01,406.917
659,Physicians' services(4),2022-02-01,407.984
660,Dental services,2022-02-01,530.99
661,Eyeglasses and eye care(4)(9),2022-02-01,196.917
662,Services by other medical professionals(4)(9),2022-02-01,258.611
663,Hospital and related services,2022-02-01,971.164
664,Hospital services(17),2022-02-01,371.745
665,Inpatient hospital services(17)(6),2022-02-01,360.123
666,Outpatient hospital services(9)(6),2022-02-01,805.131
667,Nursing homes and adult day services(17),2022-02-01,256.152
668,Care of invalids and elderly at home(4)(8),2022-02-01,139.312
669,Health insurance(4)(8),2022-02-01,183.578
670,Transportation services,2022-02-01,333.919
671,Leased cars and trucks(4)(14),2022-02-01,
672,Car and truck rental(5),2022-02-01,175.002
673,Motor vehicle maintenance and repair(4),2022-02-01,331.13
674,Motor vehicle body work(4),2022-02-01,370.713
675,Motor vehicle maintenance and servicing(4),2022-02-01,296.713
676,Motor vehicle repair(4)(5),2022-02-01,203.861
677,Motor vehicle insurance,2022-02-01,584.317
678,Motor vehicle fees(4)(5),2022-02-01,200.009
679,State motor vehicle registration and license fees(4)(5),2022-02-01,186.969
680,Parking and other fees(4)(5),2022-02-01,220.722
681,Parking fees and tolls(5)(6),2022-02-01,255.263
682,Public transportation,2022-02-01,234.857
683,Airline fares,2022-02-01,222.227
684,Other intercity transportation,2022-02-01,157.493
685,Ship fare(4)(5)(6),2022-02-01,63.82
686,Intracity transportation(4),2022-02-01,330.176
687,Intracity mass transit(4)(11)(6),2022-02-01,128.33
688,Recreation services(11),2022-02-01,134.498
689,Video and audio services(11),2022-02-01,140.425
690,Cable and satellite television service(13),2022-02-01,535.075
691,"Video discs and other media, including rental of video(4)(5)",2022-02-01,65.627
692,Video discs and other media(4)(5)(6),2022-02-01,31.338
693,Rental of video discs and other media(4)(5)(6),2022-02-01,143.91
694,Pet services including veterinary(5),2022-02-01,287.047
695,Pet services(4)(5)(6),2022-02-01,218.908
696,Veterinarian services(5)(6),2022-02-01,301.593
697,Photographers and photo processing(4)(5),2022-02-01,126.29
698,Other recreation services(5),2022-02-01,181.287
699,"Club membership for shopping clubs, fraternal, or other organizations, or participant sports fees(4)(5)",2022-02-01,149.004
700,Admissions(4),2022-02-01,413.596
701,"Admission to movies, theaters, and concerts(4)(5)(6)",2022-02-01,199.95
702,Admission to sporting events(4)(5)(6),2022-02-01,235.986
703,Fees for lessons or instructions(4)(9),2022-02-01,345.094
704,Education and communication services(11),2022-02-01,116.914
705,"Tuition, other school fees, and childcare",2022-02-01,799.639
706,College tuition and fees,2022-02-01,895.553
707,Elementary and high school tuition and fees,2022-02-01,922.401
708,Day care and preschool(12),2022-02-01,324.504
709,Technical and business school tuition and fees(4)(5),2022-02-01,263.798
710,Postage and delivery services(5),2022-02-01,216.816
711,Postage,2022-02-01,339.273
712,Delivery services(5),2022-02-01,367.378
713,Telephone services(4)(5),2022-02-01,94.934
714,Wireless telephone services(4)(5),2022-02-01,48.117
715,Residential telephone services(4)(11),2022-02-01,140.97
716,Internet services and electronic information providers(4)(5),2022-02-01,80.499
717,Other personal services(4)(11),2022-02-01,138.219
718,Personal care services(4),2022-02-01,310.075
719,Haircuts and other personal care services(4)(5),2022-02-01,189.197
720,Miscellaneous personal services(4),2022-02-01,485.806
721,Legal services(4)(9),2022-02-01,389.25
722,Funeral expenses(4)(9),2022-02-01,354.424
723,Laundry and dry cleaning services(4)(5),2022-02-01,200.587
724,Apparel services other than laundry and dry cleaning(4)(5),2022-02-01,222.608
725,Financial services(4)(9),2022-02-01,387.695
726,Checking account and other bank services(4)(5)(6),2022-02-01,171.677
727,Tax return preparation and other accounting fees(4)(5)(6),2022-02-01,288.414
728,,2022-02-01,
729,Special aggregate indexes,2022-02-01,
730,,2022-02-01,
731,All items less food,2022-02-01,282.281
732,All items less shelter,2022-02-01,262.949
733,All items less food and shelter,2022-02-01,255.235
734,"All items less food, shelter, and energy",2022-02-01,256.529
735,"All items less food, shelter, energy, and used cars and trucks",2022-02-01,256.942
736,All items less medical care,2022-02-01,271.543
737,All items less energy,2022-02-01,287.972
738,Commodities,2022-02-01,213.96
739,"Commodities less food, energy, and used cars and trucks",2022-02-01,157.87
740,Commodities less food,2022-02-01,178.425
741,Commodities less food and beverages,2022-02-01,175.114
742,Services,2022-02-01,351.754
743,Services less rent of shelter(16),2022-02-01,369.918
744,Services less medical care services,2022-02-01,333.994
745,Durables,2022-02-01,128.109
746,Nondurables,2022-02-01,255.634
747,Nondurables less food,2022-02-01,224.264
748,Nondurables less food and beverages,2022-02-01,221.502
749,"Nondurables less food, beverages, and apparel",2022-02-01,284.685
750,Nondurables less food and apparel,2022-02-01,281.8
751,Housing,2022-02-01,291.504
752,Education and communication(5),2022-02-01,143.913
753,Education(5),2022-02-01,278.38
754,Communication(5),2022-02-01,76.267
755,Information and information processing(5),2022-02-01,71.959
756,"Information technology, hardware and services(18)",2022-02-01,7.404
757,Recreation(5),2022-02-01,129.116
758,Video and audio(5),2022-02-01,112.225
759,"Pets, pet products and services(5)",2022-02-01,192.891
760,Photography(5),2022-02-01,78.683
761,Food and beverages,2022-02-01,291.244
762,Domestically produced farm food(4),2022-02-01,283.829
763,Other services,2022-02-01,383.948
764,Apparel less footwear,2022-02-01,119.35
765,Fuels and utilities,2022-02-01,279.032
766,Household energy,2022-02-01,233.3
767,Medical care,2022-02-01,536.932
768,Transportation,2022-02-01,253.15
769,Private transportation,2022-02-01,253.525
770,New and used motor vehicles(5),2022-02-01,126.822
771,Utilities and public transportation,2022-02-01,236.442
772,Household furnishings and operations,2022-02-01,140.306
773,Other goods and services,2022-02-01,496.045
774,Personal care(4),2022-02-01,252.862
775,,2022-02-01,
776,All items,2022-03-01,287.504
777,Food,2022-03-01,295.728
778,Food at home,2022-03-01,278.612
779,Cereals and bakery products,2022-03-01,311.606
780,Cereals and cereal products,2022-03-01,255.99
781,Flour and prepared flour mixes,2022-03-01,273.106
782,Breakfast cereal(4),2022-03-01,246.618
783,"Rice, pasta, cornmeal",2022-03-01,266.558
784,Rice(4)(5)(6),2022-03-01,179.757
785,Bakery products(4),2022-03-01,343.758
786,Bread(4)(5),2022-03-01,205.262
787,White bread(4)(6),2022-03-01,369.642
788,Bread other than white(4)(6),2022-03-01,402.862
789,"Fresh biscuits, rolls, muffins(5)",2022-03-01,207.902
790,"Cakes, cupcakes, and cookies(4)",2022-03-01,322.175
791,Cookies(4)(6),2022-03-01,301.355
792,Fresh cakes and cupcakes(4)(6),2022-03-01,343.367
793,Other bakery products,2022-03-01,308.504
794,"Fresh sweetrolls, coffeecakes, doughnuts(4)(6)",2022-03-01,354.845
795,"Crackers, bread, and cracker products(6)",2022-03-01,365.888
796,"Frozen and refrigerated bakery products, pies, tarts, turnovers(4)(6)",2022-03-01,298.14
797,"Meats, poultry, fish, and eggs",2022-03-01,305.116
798,"Meats, poultry, and fish",2022-03-01,309.463
799,Meats,2022-03-01,317.642
800,Beef and veal,2022-03-01,392.812
801,Uncooked ground beef(4),2022-03-01,336.526
802,Uncooked beef roasts(4)(5),2022-03-01,316.201
803,Uncooked beef steaks(5),2022-03-01,262.35
804,Uncooked other beef and veal(4)(5),2022-03-01,329.62
805,Pork,2022-03-01,263.619
806,"Bacon, breakfast sausage, and related products(5)",2022-03-01,198.545
807,Bacon and related products(6),2022-03-01,378.406
808,Breakfast sausage and related products(5)(6),2022-03-01,174.693
809,Ham,2022-03-01,243.372
810,"Ham, excluding canned(6)",2022-03-01,271.36
811,Pork chops(4),2022-03-01,237.24
812,"Other pork including roasts, steaks, and ribs(5)",2022-03-01,161.906
813,Other meats,2022-03-01,266.046
814,Frankfurters(6),2022-03-01,274.794
815,Lunchmeats(4)(5)(6),2022-03-01,170.444
816,Poultry(4),2022-03-01,278.705
817,Chicken(4)(5),2022-03-01,179.99
818,Fresh whole chicken(4)(6),2022-03-01,290.162
819,Fresh and frozen chicken parts(4)(6),2022-03-01,271.491
820,Other uncooked poultry including turkey(5),2022-03-01,178.389
821,Fish and seafood,2022-03-01,347.215
822,Fresh fish and seafood(4)(5),2022-03-01,222.437
823,Processed fish and seafood(5),2022-03-01,168.075
824,Shelf stable fish and seafood(6),2022-03-01,235.855
825,Frozen fish and seafood(6),2022-03-01,354.388
826,Eggs(4),2022-03-01,247.902
827,Dairy and related products,2022-03-01,245.258
828,Milk(5),2022-03-01,167.724
829,Fresh whole milk(6),2022-03-01,244.452
830,Fresh milk other than whole(5)(6),2022-03-01,171.695
831,Cheese and related products(4),2022-03-01,250.502
832,Ice cream and related products,2022-03-01,239.418
833,Other dairy and related products(4)(5),2022-03-01,164.111
834,Fruits and vegetables,2022-03-01,337.503
835,Fresh fruits and vegetables,2022-03-01,389.297
836,Fresh fruits,2022-03-01,409.552
837,Apples,2022-03-01,357.692
838,Bananas(4),2022-03-01,205.368
839,Citrus fruits(5),2022-03-01,304.733
840,"Oranges, including tangerines(6)",2022-03-01,573.894
841,Other fresh fruits(5),2022-03-01,137.28
842,Fresh vegetables,2022-03-01,366.541
843,Potatoes,2022-03-01,390.547
844,Lettuce(4),2022-03-01,382.519
845,Tomatoes,2022-03-01,351.782
846,Other fresh vegetables,2022-03-01,365.095
847,Processed fruits and vegetables(5),2022-03-01,179.737
848,Canned fruits and vegetables(5),2022-03-01,191.67
849,Canned fruits(5)(6),2022-03-01,179.609
850,Canned vegetables(5)(6),2022-03-01,206.633
851,Frozen fruits and vegetables(5),2022-03-01,163.465
852,Frozen vegetables(6),2022-03-01,218.656
853,Other processed fruits and vegetables including dried(5),2022-03-01,172.266
854,"Dried beans, peas, and lentils(4)(5)(6)",2022-03-01,217.391
855,Nonalcoholic beverages and beverage materials,2022-03-01,194.342
856,Juices and nonalcoholic drinks(5),2022-03-01,153.295
857,Carbonated drinks,2022-03-01,198.585
858,Frozen noncarbonated juices and drinks(4)(5),2022-03-01,186.97
859,Nonfrozen noncarbonated juices and drinks(5),2022-03-01,136.766
860,Beverage materials including coffee and tea(5),2022-03-01,129.147
861,Coffee,2022-03-01,217.111
862,Roasted coffee(6),2022-03-01,228.747
863,Instant coffee(4)(6),2022-03-01,197.843
864,Other beverage materials including tea(4)(5),2022-03-01,140.383
865,Other food at home,2022-03-01,241.804
866,Sugar and sweets(4),2022-03-01,251.096
867,Sugar and sugar substitutes,2022-03-01,223.019
868,Candy and chewing gum(4)(5),2022-03-01,170.255
869,Other sweets(5),2022-03-01,173.43
870,Fats and oils,2022-03-01,266.583
871,Butter and margarine(5),2022-03-01,237.806
872,Butter(6),2022-03-01,281.247
873,Margarine(4)(6),2022-03-01,357.309
874,Salad dressing(5),2022-03-01,150.191
875,Other fats and oils including peanut butter(5),2022-03-01,186.61
876,Peanut butter(4)(5)(6),2022-03-01,181.644
877,Other foods,2022-03-01,257.224
878,Soups,2022-03-01,281.133
879,Frozen and freeze dried prepared foods,2022-03-01,195.322
