,Expenditure category,Date,Unadjusted CPI Index
555,Dishes and flatware(4)(5),2017-02-01,54.186
556,Nonelectric cookware and tableware(5),2017-02-01,87.914
557,"Tools, hardware, outdoor equipment and supplies(5)",2017-02-01,90.003
558,"Tools, hardware and supplies(4)(5)",2017-02-01,97.728
559,Outdoor equipment and supplies(5),2017-02-01,86.367
560,Housekeeping supplies(4),2017-02-01,185.235
561,Household cleaning products(5),2017-02-01,118.922
562,Household paper products(4)(5),2017-02-01,168.797
563,Miscellaneous household products(4)(5),2017-02-01,116.275
564,Apparel,2017-02-01,126.1
565,Men's and boys' apparel,2017-02-01,121.013
566,Men's apparel,2017-02-01,126.344
567,"Men's suits, sport coats, and outerwear",2017-02-01,113.152
568,Men's furnishings,2017-02-01,156.523
569,Men's shirts and sweaters(5),2017-02-01,82.832
570,Men's pants and shorts,2017-02-01,125.731
571,Boys' apparel,2017-02-01,100.809
572,Women's and girls' apparel,2017-02-01,110.227
573,Women's apparel,2017-02-01,113.77
574,Women's outerwear,2017-02-01,107.397
575,Women's dresses,2017-02-01,122.47
576,Women's suits and separates(5),2017-02-01,80.772
577,"Women's underwear, nightwear, sportswear and accessories(5)",2017-02-01,105.207
578,Girls' apparel,2017-02-01,93.666
579,Footwear,2017-02-01,135.525
580,Men's footwear(4),2017-02-01,139.343
581,Boys' and girls' footwear,2017-02-01,149.493
582,Women's footwear,2017-02-01,125.794
583,Infants' and toddlers' apparel,2017-02-01,115.347
584,Jewelry and watches(9),2017-02-01,175.353
585,Watches(4)(9),2017-02-01,132.116
586,Jewelry(9),2017-02-01,184.122
587,Transportation commodities less motor fuel(12),2017-02-01,105.063
588,New vehicles,2017-02-01,148.993
589,New cars and trucks(5)(6),2017-02-01,103.258
590,New cars(6),2017-02-01,145.212
591,New trucks(14)(6),2017-02-01,157.973
592,Used cars and trucks,2017-02-01,137.899
593,Motor vehicle parts and equipment(4),2017-02-01,143.256
594,Tires(4),2017-02-01,124.825
595,Vehicle accessories other than tires(4)(5),2017-02-01,166.692
596,Vehicle parts and equipment other than tires(4)(6),2017-02-01,157.56
597,"Motor oil, coolant, and fluids(4)(6)",2017-02-01,364.032
598,Medical care commodities,2017-02-01,376.078
599,Medicinal drugs(4)(12),2017-02-01,123.102
600,Prescription drugs(11),2017-02-01,518.618
601,Nonprescription drugs(4)(12),2017-02-01,96.821
602,Medical equipment and supplies(4)(12),2017-02-01,100.029
603,Recreation commodities(12),2017-02-01,84.27
604,Video and audio products(12),2017-02-01,50.675
605,Televisions,2017-02-01,2.416
606,Other video equipment(5),2017-02-01,10.081
607,Audio equipment(4),2017-02-01,33.127
608,Recorded music and music subscriptions(4)(5),2017-02-01,84.688
609,Pets and pet products(4),2017-02-01,197.672
610,Pet food(4)(5)(6),2017-02-01,152.094
611,"Purchase of pets, pet supplies, accessories(4)(5)(6)",2017-02-01,112.833
612,Sporting goods,2017-02-01,111.796
613,Sports vehicles including bicycles(4),2017-02-01,146.684
614,Sports equipment,2017-02-01,82.001
615,Photographic equipment and supplies,2017-02-01,55.573
616,Film and photographic supplies(4)(5)(6),2017-02-01,
617,Photographic equipment(5)(6),2017-02-01,22.754
618,Recreational reading materials(4),2017-02-01,242.769
619,Newspapers and magazines(4)(5),2017-02-01,170.971
620,Recreational books(4)(5),2017-02-01,97.043
621,Other recreational goods(5),2017-02-01,42.459
622,Toys,2017-02-01,39.24
623,"Toys, games, hobbies and playground equipment(5)(6)",2017-02-01,48.378
624,"Sewing machines, fabric and supplies(4)(5)",2017-02-01,95.468
625,Music instruments and accessories(4)(5),2017-02-01,102.214
626,Education and communication commodities(12),2017-02-01,78.951
627,Educational books and supplies,2017-02-01,696.371
628,College textbooks(4)(15)(6),2017-02-01,241.929
629,Information technology commodities(12),2017-02-01,58.305
630,Personal computers and peripheral equipment(7),2017-02-01,43.369
631,Computer software and accessories(4)(5),2017-02-01,32.928
632,"Telephone hardware, calculators, and other consumer information items(4)(5)",2017-02-01,20.959
633,Alcoholic beverages,2017-02-01,244.622
634,Alcoholic beverages at home,2017-02-01,199.993
635,"Beer, ale, and other malt beverages at home",2017-02-01,221.492
636,Distilled spirits at home,2017-02-01,193.256
637,Whiskey at home(4)(6),2017-02-01,207.484
638,"Distilled spirits, excluding whiskey, at home(6)",2017-02-01,186.846
639,Wine at home,2017-02-01,168.304
640,Alcoholic beverages away from home(4),2017-02-01,341.405
641,"Beer, ale, and other malt beverages away from home(4)(5)(6)",2017-02-01,169.648
642,Wine away from home(4)(5)(6),2017-02-01,182.735
643,Distilled spirits away from home(4)(5)(6),2017-02-01,184.434
644,Other goods(12),2017-02-01,109.613
645,Tobacco and smoking products,2017-02-01,984.756
646,Cigarettes(5),2017-02-01,402.159
647,Tobacco products other than cigarettes(4)(5),2017-02-01,257.682
648,Personal care products(4),2017-02-01,162.497
649,"Hair, dental, shaving, and miscellaneous personal care products(4)(5)",2017-02-01,103.396
650,"Cosmetics, perfume, bath, nail preparations and implements(4)",2017-02-01,186.781
651,Miscellaneous personal goods(5),2017-02-01,78.396
652,"Stationery, stationery supplies, gift wrap(6)",2017-02-01,151.047
653,Infants' equipment(4)(8)(6),2017-02-01,76.575
654,Services less energy services,2017-02-01,316.506
655,Shelter,2017-02-01,294.444
656,Rent of shelter(16),2017-02-01,306.821
657,Rent of primary residence(11),2017-02-01,304.211
658,Lodging away from home(5),2017-02-01,157.58
659,"Housing at school, excluding board(11)(16)",2017-02-01,533.649
660,Other lodging away from home including hotels and motels,2017-02-01,323.189
661,Owners' equivalent rent of residences(11)(16),2017-02-01,301.785
662,Owners' equivalent rent of primary residence(11)(16),2017-02-01,301.768
663,Tenants' and household insurance(4)(5),2017-02-01,147.798
664,Water and sewer and trash collection services(5),2017-02-01,227.277
665,Water and sewerage maintenance(11),2017-02-01,527.759
666,Garbage and trash collection(4)(14),2017-02-01,447.699
667,Household operations(4)(5),2017-02-01,174.389
668,Domestic services(4)(5),2017-02-01,
669,Gardening and lawncare services(4)(5),2017-02-01,
670,"Moving, storage, freight expense(5)",2017-02-01,151.946
671,Repair of household items(4)(5),2017-02-01,233.894
672,Medical care services,2017-02-01,506.105
673,Professional services,2017-02-01,377.29
674,Physicians' services(11),2017-02-01,385.353
675,Dental services(11),2017-02-01,469.582
676,Eyeglasses and eye care(4)(9),2017-02-01,187.965
677,Services by other medical professionals(4)(11)(9),2017-02-01,235.671
678,Hospital and related services,2017-02-01,821.498
679,Hospital services(11)(17),2017-02-01,313.974
680,Inpatient hospital services(11)(17)(6),2017-02-01,309.514
681,Outpatient hospital services(11)(9)(6),2017-02-01,695.411
682,Nursing homes and adult day services(11)(17),2017-02-01,218.287
683,Care of invalids and elderly at home(4)(8),2017-02-01,120.51
684,Health insurance(4)(8),2017-02-01,134.52
685,Transportation services,2017-02-01,306.221
686,Leased cars and trucks(15),2017-02-01,84.727
687,Car and truck rental(5),2017-02-01,121.347
688,Motor vehicle maintenance and repair(4),2017-02-01,279.782
689,Motor vehicle body work(4),2017-02-01,292.243
690,Motor vehicle maintenance and servicing(4),2017-02-01,251.186
691,Motor vehicle repair(4)(5),2017-02-01,173.626
692,Motor vehicle insurance,2017-02-01,513.469
693,Motor vehicle fees(4)(5),2017-02-01,184.488
694,State motor vehicle registration and license fees(4)(11)(5),2017-02-01,175.348
695,Parking and other fees(4)(5),2017-02-01,199.621
696,Parking fees and tolls(4)(5)(6),2017-02-01,225.332
697,Automobile service clubs(4)(5)(6),2017-02-01,118.958
698,Public transportation,2017-02-01,264.47
699,Airline fares,2017-02-01,280.517
700,Other intercity transportation,2017-02-01,157.869
701,Intercity bus fare(4)(7)(6),2017-02-01,129.673
702,Intercity train fare(4)(7)(6),2017-02-01,115.587
703,Ship fare(4)(5)(6),2017-02-01,65.136
704,Intracity transportation(4),2017-02-01,310.43
705,Intracity mass transit(4)(12)(6),2017-02-01,122.962
706,Recreation services(12),2017-02-01,118.136
707,Video and audio services(12),2017-02-01,121.31
708,Cable and satellite television service(14),2017-02-01,454.553
709,"Video discs and other media, including rental of video(4)(5)",2017-02-01,73.081
710,Video discs and other media(4)(5)(6),2017-02-01,40.337
711,Rental of video discs and other media(4)(5)(6),2017-02-01,125.553
712,Pet services including veterinary(5),2017-02-01,236.988
713,Pet services(4)(5)(6),2017-02-01,186.239
714,Veterinarian services(5)(6),2017-02-01,248.398
715,Photographers and film processing(4)(5),2017-02-01,124.744
716,Photographer fees(4)(5)(6),2017-02-01,127.112
717,Film processing(4)(5)(6),2017-02-01,123.024
718,Other recreation services(5),2017-02-01,163.46
719,"Club membership for shopping clubs, fraternal, or other organizations, or participant sports fees(4)(5)",2017-02-01,134.398
720,Admissions,2017-02-01,375.921
721,"Admission to movies, theaters, and concerts(4)(5)(6)",2017-02-01,177.391
722,Admission to sporting events(4)(5)(6),2017-02-01,226.329
723,Fees for lessons or instructions(4)(9),2017-02-01,299.476
724,Education and communication services(12),2017-02-01,110.87
725,"Tuition, other school fees, and childcare",2017-02-01,718.677
726,College tuition and fees,2017-02-01,815.947
727,Elementary and high school tuition and fees,2017-02-01,792.814
728,Child care and nursery school(13),2017-02-01,289.136
729,Technical and business school tuition and fees(5),2017-02-01,243.665
730,Postage and delivery services(5),2017-02-01,180.649
731,Postage,2017-02-01,284.32
732,Delivery services(5),2017-02-01,288.967
733,Telephone services(4)(5),2017-02-01,96.765
734,Wireless telephone services(4)(5),2017-02-01,52.679
735,Land-line telephone services(4)(12),2017-02-01,116.453
736,Internet services and electronic information providers(5),2017-02-01,76.901
737,Other personal services(4)(12),2017-02-01,117.217
738,Personal care services(4),2017-02-01,255.781
739,Haircuts and other personal care services(4)(5),2017-02-01,156.068
740,Miscellaneous personal services(4),2017-02-01,419.936
741,Legal services(4)(9),2017-02-01,345.769
742,Funeral expenses(4)(9),2017-02-01,323.838
743,Laundry and dry cleaning services(4)(5),2017-02-01,162.656
744,Apparel services other than laundry and dry cleaning(4)(5),2017-02-01,187.593
745,Financial services(9),2017-02-01,335.866
746,Checking account and other bank services(4)(5)(6),2017-02-01,156.498
747,Tax return preparation and other accounting fees(5)(6),2017-02-01,229.868
748,,2017-02-01,
749,Special aggregate indexes,2017-02-01,
750,,2017-02-01,
751,All items less food,2017-02-01,242.791
752,All items less shelter,2017-02-01,226.424
753,All items less food and shelter,2017-02-01,220.539
754,"All items less food, shelter, and energy",2017-02-01,227.066
755,"All items less food, shelter, energy, and used cars and trucks",2017-02-01,232.534
756,All items less medical care,2017-02-01,232.526
757,All items less energy,2017-02-01,250.097
758,Commodities,2017-02-01,180.607
759,"Commodities less food, energy, and used cars and trucks",2017-02-01,146.655
760,Commodities less food,2017-02-01,150.122
761,Commodities less food and beverages,2017-02-01,146.864
762,Services,2017-02-01,305.71
763,Services less rent of shelter(16),2017-02-01,328.065
764,Services less medical care services,2017-02-01,290.543
765,Durables,2017-02-01,106.326
766,Nondurables,2017-02-01,217.861
767,Nondurables less food,2017-02-01,191.649
768,Nondurables less food and beverages,2017-02-01,188.358
769,"Nondurables less food, beverages, and apparel",2017-02-01,231.377
770,Nondurables less food and apparel,2017-02-01,231.437
771,Housing,2017-02-01,248.693
772,Education and communication(5),2017-02-01,138.796
773,Education(5),2017-02-01,251.356
774,Communication(5),2017-02-01,77.874
775,Information and information processing(5),2017-02-01,73.974
776,"Information technology, hardware and services(18)",2017-02-01,7.694
777,Recreation(5),2017-02-01,118.375
778,Video and audio(5),2017-02-01,103.132
779,"Pets, pet products and services(5)",2017-02-01,170.166
780,Photography(5),2017-02-01,76.153
781,Food and beverages,2017-02-01,248.595
782,Domestically produced farm food,2017-02-01,245.365
783,Other services,2017-02-01,349.503
784,Apparel less footwear,2017-02-01,119.376
785,Fuels and utilities,2017-02-01,233.688
786,Household energy,2017-02-01,194.837
787,Medical care,2017-02-01,474.546
788,Transportation,2017-02-01,199.147
789,Private transportation,2017-02-01,194.019
790,New and used motor vehicles(5),2017-02-01,99.482
791,Utilities and public transportation,2017-02-01,216.95
792,Household furnishings and operations,2017-02-01,121.508
793,Other goods and services,2017-02-01,427.992
794,Personal care,2017-02-01,226.263
795,,2017-02-01,
796,All items,2017-03-01,243.801
797,Food,2017-03-01,249.165
798,Food at home,2017-03-01,238.256
799,Cereals and bakery products,2017-03-01,272.174
800,Cereals and cereal products,2017-03-01,228.354
801,Flour and prepared flour mixes,2017-03-01,238.885
802,Breakfast cereal(4),2017-03-01,225.579
803,"Rice, pasta, cornmeal(4)",2017-03-01,234.116
804,Rice(4)(5)(6),2017-03-01,160.103
805,Bakery products(4),2017-03-01,297.205
806,Bread(4)(5),2017-03-01,177.539
807,White bread(4)(6),2017-03-01,323.226
808,Bread other than white(4)(6),2017-03-01,341.312
809,"Fresh biscuits, rolls, muffins(5)",2017-03-01,176.797
810,"Cakes, cupcakes, and cookies",2017-03-01,282.159
811,Cookies(6),2017-03-01,266.699
812,Fresh cakes and cupcakes(4)(6),2017-03-01,302.022
813,Other bakery products,2017-03-01,266.58
814,"Fresh sweetrolls, coffeecakes, doughnuts(4)(6)",2017-03-01,294.552
815,"Crackers, bread, and cracker products(6)",2017-03-01,307.745
816,"Frozen and refrigerated bakery products, pies, tarts, turnovers(6)",2017-03-01,268.205
817,"Meats, poultry, fish, and eggs",2017-03-01,244.306
818,"Meats, poultry, and fish",2017-03-01,247.554
819,Meats,2017-03-01,249.389
820,Beef and veal,2017-03-01,293.076
821,Uncooked ground beef(4),2017-03-01,260.161
822,Uncooked beef roasts(4)(5),2017-03-01,220.233
823,Uncooked beef steaks(5),2017-03-01,198.766
824,Uncooked other beef and veal(4)(5),2017-03-01,225.003
825,Pork,2017-03-01,210.381
826,"Bacon, breakfast sausage, and related products(5)",2017-03-01,158.774
827,Bacon and related products(6),2017-03-01,300.654
828,Breakfast sausage and related products(5)(6),2017-03-01,141.223
829,Ham,2017-03-01,204.289
830,"Ham, excluding canned(6)",2017-03-01,227.909
831,Pork chops(4),2017-03-01,183.655
832,Other pork including roasts and picnics(5),2017-03-01,125.376
833,Other meats,2017-03-01,226.0
834,Frankfurters(6),2017-03-01,233.794
835,Lunchmeats(5)(6),2017-03-01,145.597
836,Lamb and organ meats(4)(6),2017-03-01,318.205
837,Lamb and mutton(4)(5)(6),2017-03-01,164.377
838,Poultry(4),2017-03-01,231.309
839,Chicken(4)(5),2017-03-01,147.827
840,Fresh whole chicken(4)(6),2017-03-01,245.316
841,Fresh and frozen chicken parts(4)(6),2017-03-01,218.97
842,Other poultry including turkey(5),2017-03-01,155.288
843,Fish and seafood,2017-03-01,284.543
844,Fresh fish and seafood(5),2017-03-01,177.881
845,Processed fish and seafood(5),2017-03-01,140.821
846,Shelf stable fish and seafood(4)(6),2017-03-01,193.701
847,Frozen fish and seafood(6),2017-03-01,299.718
848,Eggs,2017-03-01,202.193
849,Dairy and related products,2017-03-01,218.567
850,Milk(4)(5),2017-03-01,141.301
851,Fresh whole milk(6),2017-03-01,204.63
852,Fresh milk other than whole(5)(6),2017-03-01,144.336
853,Cheese and related products,2017-03-01,227.839
854,Ice cream and related products,2017-03-01,223.28
855,Other dairy and related products(4)(5),2017-03-01,147.506
856,Fruits and vegetables,2017-03-01,292.932
857,Fresh fruits and vegetables,2017-03-01,337.47
858,Fresh fruits,2017-03-01,356.93
859,Apples,2017-03-01,335.68
860,Bananas(4),2017-03-01,197.635
861,Citrus fruits(5),2017-03-01,230.793
862,"Oranges, including tangerines(6)",2017-03-01,461.664
863,Other fresh fruits(5),2017-03-01,123.408
864,Fresh vegetables,2017-03-01,315.829
865,Potatoes,2017-03-01,332.092
866,Lettuce,2017-03-01,291.218
867,Tomatoes(4),2017-03-01,317.552
868,Other fresh vegetables,2017-03-01,321.189
869,Processed fruits and vegetables(5),2017-03-01,156.776
870,Canned fruits and vegetables(5),2017-03-01,160.241
871,Canned fruits(5)(6),2017-03-01,158.038
872,Canned vegetables(5)(6),2017-03-01,166.754
873,Frozen fruits and vegetables(5),2017-03-01,148.344
874,Frozen vegetables(6),2017-03-01,202.451
875,Other processed fruits and vegetables including dried(5),2017-03-01,160.045
876,"Dried beans, peas, and lentils(4)(5)(6)",2017-03-01,196.591
877,Nonalcoholic beverages and beverage materials,2017-03-01,168.455
878,Juices and nonalcoholic drinks(5),2017-03-01,129.775
879,Carbonated drinks,2017-03-01,163.157
880,Frozen noncarbonated juices and drinks(4)(5),2017-03-01,181.544
