,Expenditure category,Date,Unadjusted CPI Index
555,Dishes and flatware(4)(5),2020-02-01,48.314
556,Nonelectric cookware and tableware(5),2020-02-01,79.18
557,"Tools, hardware, outdoor equipment and supplies(5)",2020-02-01,91.3
558,"Tools, hardware and supplies(4)(5)",2020-02-01,99.017
559,Outdoor equipment and supplies(5),2020-02-01,87.701
560,Housekeeping supplies(4),2020-02-01,189.614
561,Household cleaning products(4)(5),2020-02-01,120.154
562,Household paper products(4)(5),2020-02-01,177.497
563,Miscellaneous household products(4)(5),2020-02-01,118.206
564,Apparel,2020-02-01,124.438
565,Men's and boys' apparel,2020-02-01,120.077
566,Men's apparel,2020-02-01,123.976
567,"Men's suits, sport coats, and outerwear",2020-02-01,108.926
568,"Men's underwear, nightwear, swimwear, and accessories(4)",2020-02-01,163.036
569,Men's shirts and sweaters(5),2020-02-01,76.106
570,Men's pants and shorts,2020-02-01,125.493
571,Boys' apparel,2020-02-01,103.315
572,Women's and girls' apparel,2020-02-01,106.218
573,Women's apparel,2020-02-01,108.011
574,Women's outerwear,2020-02-01,97.646
575,Women's dresses,2020-02-01,112.785
576,Women's suits and separates(5),2020-02-01,73.723
577,"Women's underwear, nightwear, swimwear, and accessories(5)",2020-02-01,107.774
578,Girls' apparel,2020-02-01,97.423
579,Footwear,2020-02-01,138.315
580,Men's footwear(4),2020-02-01,141.221
581,Boys' and girls' footwear,2020-02-01,159.88
582,Women's footwear,2020-02-01,125.659
583,Infants' and toddlers' apparel,2020-02-01,116.744
584,Jewelry and watches(9),2020-02-01,173.122
585,Watches(4)(9),2020-02-01,141.651
586,Jewelry(9),2020-02-01,171.147
587,Transportation commodities less motor fuel(11),2020-02-01,104.647
588,New vehicles,2020-02-01,147.803
589,New cars and trucks(5)(6),2020-02-01,102.43
590,New cars(6),2020-02-01,144.178
591,New trucks(13)(6),2020-02-01,157.245
592,Used cars and trucks,2020-02-01,137.452
593,Motor vehicle parts and equipment(4),2020-02-01,148.457
594,Tires(4),2020-02-01,125.59
595,Vehicle accessories other than tires(4)(5),2020-02-01,180.573
596,Vehicle parts and equipment other than tires(4)(6),2020-02-01,170.55
597,"Motor oil, coolant, and fluids(4)(6)",2020-02-01,412.025
598,Medical care commodities,2020-02-01,384.701
599,Medicinal drugs(11),2020-02-01,125.97
600,Prescription drugs,2020-02-01,535.548
601,Nonprescription drugs(4)(11),2020-02-01,95.815
602,Medical equipment and supplies(4)(11),2020-02-01,101.32
603,Recreation commodities(11),2020-02-01,79.835
604,Video and audio products(11),2020-02-01,36.953
605,Televisions,2020-02-01,1.393
606,Other video equipment(5),2020-02-01,9.637
607,Audio equipment(4),2020-02-01,26.645
608,Recorded music and music subscriptions(4)(5),2020-02-01,79.099
609,Pets and pet products(4),2020-02-01,206.424
610,Pet food(4)(5)(6),2020-02-01,156.738
611,"Purchase of pets, pet supplies, accessories(4)(5)(6)",2020-02-01,119.569
612,Sporting goods,2020-02-01,113.741
613,Sports vehicles including bicycles(4),2020-02-01,156.907
614,Sports equipment,2020-02-01,77.918
615,Photographic equipment and supplies,2020-02-01,56.947
616,Film and photographic supplies(4)(5)(6),2020-02-01,
617,Photographic equipment(5)(6),2020-02-01,23.734
618,Recreational reading materials(4),2020-02-01,264.224
619,Newspapers and magazines(4)(5),2020-02-01,194.308
620,Recreational books(4)(5),2020-02-01,98.419
621,Other recreational goods(5),2020-02-01,34.315
622,Toys,2020-02-01,29.99
623,"Toys, games, hobbies and playground equipment(5)(6)",2020-02-01,37.356
624,"Sewing machines, fabric and supplies(4)(5)",2020-02-01,101.928
625,Music instruments and accessories(4)(5),2020-02-01,104.056
626,Education and communication commodities(11),2020-02-01,69.179
627,Educational books and supplies,2020-02-01,670.41
628,College textbooks(4)(14)(6),2020-02-01,230.845
629,Information technology commodities(11),2020-02-01,49.468
630,"Computers, peripherals, and smart home assistants(7)",2020-02-01,38.247
631,Computer software and accessories(4)(5),2020-02-01,27.816
632,"Telephone hardware, calculators, and other consumer information items(5)",2020-02-01,14.766
633,Alcoholic beverages,2020-02-01,254.831
634,Alcoholic beverages at home,2020-02-01,207.03
635,"Beer, ale, and other malt beverages at home",2020-02-01,235.16
636,Distilled spirits at home,2020-02-01,194.358
637,Whiskey at home(4)(6),2020-02-01,209.403
638,"Distilled spirits, excluding whiskey, at home(4)(6)",2020-02-01,189.536
639,Wine at home,2020-02-01,170.954
640,Alcoholic beverages away from home(4),2020-02-01,359.716
641,"Beer, ale, and other malt beverages away from home(4)(5)(6)",2020-02-01,176.336
642,Wine away from home(4)(5)(6),2020-02-01,193.376
643,Distilled spirits away from home(4)(5)(6),2020-02-01,194.496
644,Other goods(11),2020-02-01,116.511
645,Tobacco and smoking products,2020-02-01,1148.752
646,Cigarettes(5),2020-02-01,471.704
647,Tobacco products other than cigarettes(4)(5),2020-02-01,282.809
648,Personal care products(4),2020-02-01,161.196
649,"Hair, dental, shaving, and miscellaneous personal care products(4)(5)",2020-02-01,104.203
650,"Cosmetics, perfume, bath, nail preparations and implements(4)",2020-02-01,181.381
651,Miscellaneous personal goods(5),2020-02-01,77.197
652,"Stationery, stationery supplies, gift wrap(6)",2020-02-01,158.428
653,Infants' equipment(4)(8)(6),2020-02-01,76.463
654,Services less energy services,2020-02-01,344.006
655,Shelter,2020-02-01,324.254
656,Rent of shelter(15),2020-02-01,338.144
657,Rent of primary residence,2020-02-01,338.616
658,Lodging away from home(5),2020-02-01,162.574
659,"Housing at school, excluding board(15)",2020-02-01,570.643
660,Other lodging away from home including hotels and motels,2020-02-01,330.966
661,Owners' equivalent rent of residences(15),2020-02-01,332.177
662,Owners' equivalent rent of primary residence(15),2020-02-01,332.22
663,Tenants' and household insurance(4)(5),2020-02-01,151.731
664,Water and sewer and trash collection services(5),2020-02-01,249.751
665,Water and sewerage maintenance,2020-02-01,578.838
666,Garbage and trash collection(4)(13),2020-02-01,494.429
667,Household operations(4)(5),2020-02-01,199.139
668,Domestic services(4)(5),2020-02-01,172.336
669,Gardening and lawncare services(4)(5),2020-02-01,214.442
670,"Moving, storage, freight expense(4)(5)",2020-02-01,174.519
671,Repair of household items(4)(5),2020-02-01,270.914
672,Medical care services,2020-02-01,555.597
673,Professional services,2020-02-01,385.779
674,Physicians' services,2020-02-01,386.202
675,Dental services,2020-02-01,502.668
676,Eyeglasses and eye care(4)(9),2020-02-01,191.943
677,Services by other medical professionals(4)(9),2020-02-01,240.689
678,Hospital and related services,2020-02-01,914.38
679,Hospital services(16),2020-02-01,350.635
680,Inpatient hospital services(16)(6),2020-02-01,340.068
681,Outpatient hospital services(9)(6),2020-02-01,771.055
682,Nursing homes and adult day services(16),2020-02-01,239.615
683,Care of invalids and elderly at home(4)(8),2020-02-01,125.463
684,Health insurance(4)(8),2020-02-01,174.574
685,Transportation services,2020-02-01,327.466
686,Leased cars and trucks(4)(14),2020-02-01,85.321
687,Car and truck rental(5),2020-02-01,126.263
688,Motor vehicle maintenance and repair(4),2020-02-01,302.22
689,Motor vehicle body work(4),2020-02-01,319.639
690,Motor vehicle maintenance and servicing(4),2020-02-01,274.206
691,Motor vehicle repair(4)(5),2020-02-01,184.133
692,Motor vehicle insurance,2020-02-01,576.45
693,Motor vehicle fees(4)(5),2020-02-01,196.341
694,State motor vehicle registration and license fees(4)(5),2020-02-01,184.388
695,Parking and other fees(4)(5),2020-02-01,215.462
696,Parking fees and tolls(5)(6),2020-02-01,242.636
697,Automobile service clubs(4)(5)(6),2020-02-01,121.091
698,Public transportation,2020-02-01,258.708
699,Airline fares,2020-02-01,265.142
700,Other intercity transportation,2020-02-01,154.346
701,Intercity bus fare(4)(7)(6),2020-02-01,142.837
702,Intercity train fare(4)(7)(6),2020-02-01,
703,Ship fare(4)(5)(6),2020-02-01,62.033
704,Intracity transportation(4),2020-02-01,324.988
705,Intracity mass transit(4)(11)(6),2020-02-01,130.941
706,Recreation services(11),2020-02-01,126.586
707,Video and audio services(11),2020-02-01,130.653
708,Cable and satellite television service(13),2020-02-01,493.577
709,"Video discs and other media, including rental of video(4)(5)",2020-02-01,69.229
710,Video discs and other media(4)(5)(6),2020-02-01,33.536
711,Rental of video discs and other media(4)(5)(6),2020-02-01,135.042
712,Pet services including veterinary(5),2020-02-01,258.595
713,Pet services(4)(5)(6),2020-02-01,200.243
714,Veterinarian services(5)(6),2020-02-01,272.278
715,Photographers and photo processing(4)(5),2020-02-01,122.303
716,Photographer fees(4)(5)(6),2020-02-01,125.485
717,Photo processing(4)(5)(6),2020-02-01,113.366
718,Other recreation services(5),2020-02-01,174.117
719,"Club membership for shopping clubs, fraternal, or other organizations, or participant sports fees(4)(5)",2020-02-01,146.023
720,Admissions,2020-02-01,392.645
721,"Admission to movies, theaters, and concerts(4)(5)(6)",2020-02-01,189.097
722,Admission to sporting events(4)(5)(6),2020-02-01,227.205
723,Fees for lessons or instructions(4)(9),2020-02-01,321.493
724,Education and communication services(11),2020-02-01,112.567
725,"Tuition, other school fees, and childcare",2020-02-01,773.944
726,College tuition and fees,2020-02-01,874.821
727,Elementary and high school tuition and fees,2020-02-01,881.294
728,Day care and preschool(12),2020-02-01,310.206
729,Technical and business school tuition and fees(5),2020-02-01,256.076
730,Postage and delivery services(5),2020-02-01,203.393
731,Postage,2020-02-01,320.396
732,Delivery services(5),2020-02-01,324.348
733,Telephone services(4)(5),2020-02-01,90.417
734,Wireless telephone services(4)(5),2020-02-01,46.302
735,Land-line telephone services(4)(11),2020-02-01,127.916
736,Internet services and electronic information providers(5),2020-02-01,78.561
737,Other personal services(4)(11),2020-02-01,127.425
738,Personal care services(4),2020-02-01,278.218
739,Haircuts and other personal care services(4)(5),2020-02-01,169.758
740,Miscellaneous personal services,2020-02-01,456.285
741,Legal services(4)(9),2020-02-01,369.233
742,Funeral expenses(4)(9),2020-02-01,341.365
743,Laundry and dry cleaning services(4)(5),2020-02-01,179.794
744,Apparel services other than laundry and dry cleaning(4)(5),2020-02-01,203.895
745,Financial services(9),2020-02-01,370.741
746,Checking account and other bank services(4)(5)(6),2020-02-01,174.058
747,Tax return preparation and other accounting fees(4)(5)(6),2020-02-01,261.585
748,,2020-02-01,
749,Special aggregate indexes,2020-02-01,
750,,2020-02-01,
751,All items less food,2020-02-01,258.165
752,All items less shelter,2020-02-01,236.084
753,All items less food and shelter,2020-02-01,229.39
754,"All items less food, shelter, and energy",2020-02-01,235.659
755,"All items less food, shelter, energy, and used cars and trucks",2020-02-01,241.844
756,All items less medical care,2020-02-01,246.445
757,All items less energy,2020-02-01,265.734
758,Commodities,2020-02-01,185.331
759,"Commodities less food, energy, and used cars and trucks",2020-02-01,146.126
760,Commodities less food,2020-02-01,151.792
761,Commodities less food and beverages,2020-02-01,148.304
762,Services,2020-02-01,331.139
763,Services less rent of shelter(15),2020-02-01,348.701
764,Services less medical care services,2020-02-01,314.141
765,Durables,2020-02-01,104.421
766,Nondurables,2020-02-01,227.015
767,Nondurables less food,2020-02-01,197.68
768,Nondurables less food and beverages,2020-02-01,194.122
769,"Nondurables less food, beverages, and apparel",2020-02-01,241.692
770,Nondurables less food and apparel,2020-02-01,241.755
771,Housing,2020-02-01,270.281
772,Education and communication(5),2020-02-01,139.256
773,Education(5),2020-02-01,269.36
774,Communication(5),2020-02-01,73.793
775,Information and information processing(5),2020-02-01,69.693
776,"Information technology, hardware and services(17)",2020-02-01,7.375
777,Recreation(5),2020-02-01,122.067
778,Video and audio(5),2020-02-01,106.034
779,"Pets, pet products and services(5)",2020-02-01,180.819
780,Photography(5),2020-02-01,75.996
781,Food and beverages,2020-02-01,261.487
782,Domestically produced farm food,2020-02-01,251.833
783,Other services,2020-02-01,364.767
784,Apparel less footwear,2020-02-01,116.71
785,Fuels and utilities,2020-02-01,242.951
786,Household energy,2020-02-01,199.117
787,Medical care,2020-02-01,513.923
788,Transportation,2020-02-01,207.772
789,Private transportation,2020-02-01,203.291
790,New and used motor vehicles(5),2020-02-01,99.028
791,Utilities and public transportation,2020-02-01,219.886
792,Household furnishings and operations,2020-02-01,124.636
793,Other goods and services,2020-02-01,460.144
794,Personal care(4),2020-02-01,237.978
795,,2020-02-01,
796,All items,2020-03-01,258.115
797,Food,2020-03-01,262.708
798,Food at home,2020-03-01,245.163
799,Cereals and bakery products,2020-03-01,277.646
800,Cereals and cereal products,2020-03-01,228.033
801,Flour and prepared flour mixes,2020-03-01,235.939
802,Breakfast cereal(4),2020-03-01,221.578
803,"Rice, pasta, cornmeal(4)",2020-03-01,238.912
804,Rice(4)(5)(6),2020-03-01,159.431
805,Bakery products(4),2020-03-01,306.338
806,Bread(4)(5),2020-03-01,187.308
807,White bread(4)(6),2020-03-01,343.249
808,Bread other than white(4)(6),2020-03-01,361.991
809,"Fresh biscuits, rolls, muffins(5)",2020-03-01,179.659
810,"Cakes, cupcakes, and cookies",2020-03-01,292.379
811,Cookies(4)(6),2020-03-01,272.291
812,Fresh cakes and cupcakes(4)(6),2020-03-01,316.188
813,Other bakery products,2020-03-01,269.163
814,"Fresh sweetrolls, coffeecakes, doughnuts(4)(6)",2020-03-01,306.855
815,"Crackers, bread, and cracker products(6)",2020-03-01,308.985
816,"Frozen and refrigerated bakery products, pies, tarts, turnovers(6)",2020-03-01,267.546
817,"Meats, poultry, fish, and eggs",2020-03-01,254.724
818,"Meats, poultry, and fish",2020-03-01,257.912
819,Meats,2020-03-01,261.489
820,Beef and veal,2020-03-01,316.27
821,Uncooked ground beef(4),2020-03-01,280.336
822,Uncooked beef roasts(4)(5),2020-03-01,241.647
823,Uncooked beef steaks(5),2020-03-01,211.594
824,Uncooked other beef and veal(4)(5),2020-03-01,251.51
825,Pork,2020-03-01,217.168
826,"Bacon, breakfast sausage, and related products(5)",2020-03-01,161.539
827,Bacon and related products(6),2020-03-01,296.226
828,Breakfast sausage and related products(5)(6),2020-03-01,151.891
829,Ham,2020-03-01,219.842
830,"Ham, excluding canned(6)",2020-03-01,244.469
831,Pork chops(4),2020-03-01,190.618
832,"Other pork including roasts, steaks, and ribs(5)",2020-03-01,127.032
833,Other meats,2020-03-01,228.971
834,Frankfurters(6),2020-03-01,241.603
835,Lunchmeats(5)(6),2020-03-01,146.05
836,Lamb and organ meats(4)(6),2020-03-01,
837,Lamb and mutton(4)(5)(6),2020-03-01,
838,Poultry(4),2020-03-01,235.803
839,Chicken(4)(5),2020-03-01,151.403
840,Fresh whole chicken(4)(6),2020-03-01,249.805
841,Fresh and frozen chicken parts(4)(6),2020-03-01,225.667
842,Other uncooked poultry including turkey(5),2020-03-01,155.139
843,Fish and seafood,2020-03-01,297.55
844,Fresh fish and seafood(5),2020-03-01,189.458
845,Processed fish and seafood(5),2020-03-01,144.951
846,Shelf stable fish and seafood(4)(6),2020-03-01,211.27
847,Frozen fish and seafood(6),2020-03-01,297.425
848,Eggs,2020-03-01,212.876
849,Dairy and related products,2020-03-01,225.627
850,Milk(5),2020-03-01,146.295
851,Fresh whole milk(6),2020-03-01,208.402
852,Fresh milk other than whole(5)(6),2020-03-01,150.732
853,Cheese and related products(4),2020-03-01,236.61
854,Ice cream and related products,2020-03-01,228.986
855,Other dairy and related products(4)(5),2020-03-01,151.2
856,Fruits and vegetables,2020-03-01,299.641
857,Fresh fruits and vegetables,2020-03-01,346.823
858,Fresh fruits,2020-03-01,352.394
859,Apples,2020-03-01,310.774
860,Bananas(4),2020-03-01,195.553
861,Citrus fruits(5),2020-03-01,232.223
862,"Oranges, including tangerines(6)",2020-03-01,449.124
863,Other fresh fruits(5),2020-03-01,122.423
864,Fresh vegetables,2020-03-01,339.504
865,Potatoes,2020-03-01,373.131
866,Lettuce(4),2020-03-01,323.178
867,Tomatoes,2020-03-01,364.552
868,Other fresh vegetables,2020-03-01,331.212
869,Processed fruits and vegetables(5),2020-03-01,157.754
870,Canned fruits and vegetables(5),2020-03-01,164.599
871,Canned fruits(5)(6),2020-03-01,159.232
872,Canned vegetables(5)(6),2020-03-01,174.878
873,Frozen fruits and vegetables(5),2020-03-01,145.935
874,Frozen vegetables(6),2020-03-01,201.175
875,Other processed fruits and vegetables including dried(5),2020-03-01,156.19
876,"Dried beans, peas, and lentils(4)(5)(6)",2020-03-01,183.424
877,Nonalcoholic beverages and beverage materials,2020-03-01,174.454
878,Juices and nonalcoholic drinks(5),2020-03-01,136.903
879,Carbonated drinks,2020-03-01,175.423
880,Frozen noncarbonated juices and drinks(4)(5),2020-03-01,176.258
881,Nonfrozen noncarbonated juices and drinks(5),2020-03-01,123.026
