,Expenditure category,Date,Unadjusted CPI Index
553,Men's apparel,2023-02-01,130.744
554,"Men's suits, sport coats, and outerwear",2023-02-01,105.52
555,"Men's underwear, nightwear, swimwear, and accessories(4)",2023-02-01,181.547
556,Men's shirts and sweaters(5),2023-02-01,80.887
557,Men's pants and shorts,2023-02-01,131.588
558,Boys' apparel,2023-02-01,114.752
559,Women's and girls' apparel,2023-02-01,111.282
560,Women's apparel,2023-02-01,111.984
561,Women's outerwear,2023-02-01,102.577
562,Women's dresses,2023-02-01,109.28
563,Women's suits and separates(5),2023-02-01,76.786
564,"Women's underwear, nightwear, swimwear, and accessories(5)",2023-02-01,113.147
565,Girls' apparel,2023-02-01,107.461
566,Footwear,2023-02-01,145.612
567,Men's footwear(4),2023-02-01,149.143
568,Boys' and girls' footwear,2023-02-01,165.037
569,Women's footwear,2023-02-01,133.895
570,Infants' and toddlers' apparel,2023-02-01,127.05
571,Jewelry and watches(9),2023-02-01,197.97
572,Watches(4)(9),2023-02-01,158.438
573,Jewelry(9),2023-02-01,196.012
574,Transportation commodities less motor fuel(11),2023-02-01,130.792
575,New vehicles,2023-02-01,177.817
576,New cars(6),2023-02-01,173.972
577,New trucks(6)(13),2023-02-01,189.586
578,Used cars and trucks,2023-02-01,183.241
579,Motor vehicle parts and equipment(4),2023-02-01,181.037
580,Tires(4),2023-02-01,153.169
581,Vehicle accessories other than tires(4)(5),2023-02-01,220.208
582,Vehicle parts and equipment other than tires(4)(6),2023-02-01,201.087
583,"Motor oil, coolant, and fluids(4)(6)",2023-02-01,497.887
584,Medical care commodities(4),2023-02-01,396.56
585,Medicinal drugs(4)(11),2023-02-01,129.638
586,Prescription drugs(4),2023-02-01,546.312
587,Nonprescription drugs(4)(11),2023-02-01,101.472
588,Medical equipment and supplies(4)(11),2023-02-01,106.114
589,Recreation commodities(11),2023-02-01,86.083
590,Video and audio products(11),2023-02-01,34.021
591,Televisions,2023-02-01,1.185
592,Other video equipment(5),2023-02-01,8.923
593,Audio equipment(4),2023-02-01,26.325
594,Recorded music and music subscriptions(4)(5),2023-02-01,80.677
595,Pets and pet products(4),2023-02-01,236.802
596,Pet food(4)(5)(6),2023-02-01,185.33
597,"Purchase of pets, pet supplies, accessories(4)(5)(6)",2023-02-01,130.482
598,Sporting goods(4),2023-02-01,128.931
599,Sports vehicles including bicycles(4),2023-02-01,180.039
600,Sports equipment(4),2023-02-01,86.663
601,Photographic equipment and supplies,2023-02-01,62.645
602,Photographic equipment(5)(6),2023-02-01,25.983
603,Recreational reading materials(4),2023-02-01,284.162
604,Newspapers and magazines(4)(5),2023-02-01,220.029
605,Recreational books(4)(5),2023-02-01,98.558
606,Other recreational goods(5),2023-02-01,35.068
607,Toys,2023-02-01,30.278
608,"Toys, games, hobbies and playground equipment(5)(6)",2023-02-01,39.948
609,"Sewing machines, fabric and supplies(4)(5)",2023-02-01,97.706
610,Music instruments and accessories(4)(5),2023-02-01,117.339
611,Education and communication commodities(11),2023-02-01,60.42
612,Educational books and supplies(4),2023-02-01,717.706
613,College textbooks(4)(6)(14),2023-02-01,247.836
614,Information technology commodities(11),2023-02-01,41.879
615,"Computers, peripherals, and smart home assistants(4)(7)",2023-02-01,37.712
616,Computer software and accessories(4)(5),2023-02-01,25.228
617,"Telephone hardware, calculators, and other consumer information items(4)(5)",2023-02-01,9.14
618,Smartphones(4)(6)(15),2023-02-01,51.952
619,Alcoholic beverages,2023-02-01,282.377
620,Alcoholic beverages at home,2023-02-01,225.402
621,"Beer, ale, and other malt beverages at home",2023-02-01,266.014
622,Distilled spirits at home(4),2023-02-01,209.413
623,Whiskey at home(4)(6),2023-02-01,218.868
624,"Distilled spirits, excluding whiskey, at home(4)(6)",2023-02-01,205.973
625,Wine at home(4),2023-02-01,181.015
626,Alcoholic beverages away from home(4),2023-02-01,408.833
627,"Beer, ale, and other malt beverages away from home(4)(5)(6)",2023-02-01,199.582
628,Wine away from home(4)(5)(6),2023-02-01,222.659
629,Distilled spirits away from home(4)(5)(6),2023-02-01,224.064
630,Other goods(11),2023-02-01,133.427
631,Tobacco and smoking products(4),2023-02-01,1402.834
632,Cigarettes(4)(5),2023-02-01,579.953
633,Tobacco products other than cigarettes(4)(5),2023-02-01,326.019
634,Personal care products(4),2023-02-01,172.394
635,"Hair, dental, shaving, and miscellaneous personal care products(4)(5)",2023-02-01,114.814
636,"Cosmetics, perfume, bath, nail preparations and implements(4)",2023-02-01,187.494
637,Miscellaneous personal goods(4)(5),2023-02-01,91.402
638,"Stationery, stationery supplies, gift wrap(6)",2023-02-01,201.701
639,Services less energy services,2023-02-01,390.07
640,Shelter,2023-02-01,372.51
641,Rent of shelter(16),2023-02-01,389.083
642,Rent of primary residence,2023-02-01,391.141
643,Lodging away from home(5),2023-02-01,184.583
644,"Housing at school, excluding board(16)",2023-02-01,610.092
645,Other lodging away from home including hotels and motels,2023-02-01,379.878
646,Owners' equivalent rent of residences(16),2023-02-01,381.844
647,Owners' equivalent rent of primary residence(16),2023-02-01,381.919
648,Tenants' and household insurance(4)(5),2023-02-01,151.176
649,Water and sewer and trash collection services(5),2023-02-01,283.663
650,Water and sewerage maintenance,2023-02-01,651.274
651,Garbage and trash collection(4)(13),2023-02-01,575.697
652,Household operations(4)(5),2023-02-01,
653,Domestic services(4)(5),2023-02-01,203.676
654,Gardening and lawncare services(4)(5),2023-02-01,
655,"Moving, storage, freight expense(4)(5)",2023-02-01,194.408
656,Repair of household items(4)(5),2023-02-01,
657,Medical care services,2023-02-01,598.778
658,Professional services,2023-02-01,416.709
659,Physicians' services(4),2023-02-01,413.034
660,Dental services,2023-02-01,566.11
661,Eyeglasses and eye care(4)(9),2023-02-01,199.544
662,Services by other medical professionals(4)(9),2023-02-01,256.305
663,Hospital and related services(4),2023-02-01,1010.04
664,Hospital services(4)(17),2023-02-01,384.996
665,Inpatient hospital services(4)(6)(17),2023-02-01,372.233
666,Outpatient hospital services(4)(6)(9),2023-02-01,834.339
667,Nursing homes and adult day services(17),2023-02-01,271.942
668,Care of invalids and elderly at home(4)(8),2023-02-01,149.215
669,Health insurance(4)(8),2023-02-01,174.883
670,Transportation services,2023-02-01,382.801
671,Leased cars and trucks(4)(14),2023-02-01,
672,Car and truck rental(5),2023-02-01,173.533
673,Motor vehicle maintenance and repair(4),2023-02-01,372.572
674,Motor vehicle body work(4),2023-02-01,404.94
675,Motor vehicle maintenance and servicing(4),2023-02-01,324.572
676,Motor vehicle repair(4)(5),2023-02-01,239.881
677,Motor vehicle insurance,2023-02-01,668.806
678,Motor vehicle fees(4)(5),2023-02-01,205.964
679,State motor vehicle registration and license fees(4)(5),2023-02-01,193.534
680,Parking and other fees(4)(5),2023-02-01,225.517
681,Parking fees and tolls(5)(6),2023-02-01,260.326
682,Public transportation,2023-02-01,277.142
683,Airline fares,2023-02-01,281.216
684,Other intercity transportation,2023-02-01,161.481
685,Ship fare(4)(5)(6),2023-02-01,61.795
686,Intracity transportation(4),2023-02-01,333.902
687,Intracity mass transit(4)(6)(11),2023-02-01,128.526
688,Recreation services(11),2023-02-01,143.02
689,Video and audio services(11),2023-02-01,147.527
690,"Cable, satellite, and live streaming television service(13)",2023-02-01,560.978
691,"Purchase, subscription, and rental of video(4)(5)",2023-02-01,71.179
692,Video discs and other media(4)(5)(6),2023-02-01,34.848
693,Subscription and rental of video and video games(4)(5)(6),2023-02-01,154.695
694,Pet services including veterinary(5),2023-02-01,317.279
695,Pet services(4)(5)(6),2023-02-01,235.427
696,Veterinarian services(5)(6),2023-02-01,332.604
697,Photographers and photo processing(4)(5),2023-02-01,137.14
698,Other recreation services(5),2023-02-01,192.0
699,"Club membership for shopping clubs, fraternal, or other organizations, or participant sports fees(4)(5)",2023-02-01,157.391
700,Admissions(4),2023-02-01,438.028
701,"Admission to movies, theaters, and concerts(4)(5)(6)",2023-02-01,213.034
702,Admission to sporting events(4)(5)(6),2023-02-01,240.169
703,Fees for lessons or instructions(4)(9),2023-02-01,370.449
704,Education and communication services(11),2023-02-01,120.261
705,"Tuition, other school fees, and childcare",2023-02-01,826.508
706,College tuition and fees,2023-02-01,915.969
707,Elementary and high school tuition and fees,2023-02-01,956.914
708,Day care and preschool(12),2023-02-01,342.877
709,Technical and business school tuition and fees(4)(5),2023-02-01,269.449
710,Postage and delivery services(5),2023-02-01,233.484
711,Postage,2023-02-01,361.992
712,Delivery services(5),2023-02-01,420.336
713,Telephone services(4)(5),2023-02-01,96.675
714,Wireless telephone services(4)(5),2023-02-01,48.57
715,Residential telephone services(4)(11),2023-02-01,150.698
716,Internet services and electronic information providers(4)(5),2023-02-01,82.869
717,Other personal services(4)(11),2023-02-01,145.417
718,Personal care services(4),2023-02-01,324.811
719,Haircuts and other personal care services(4)(5),2023-02-01,198.188
720,Miscellaneous personal services(4),2023-02-01,512.826
721,Legal services(4)(9),2023-02-01,409.39
722,Funeral expenses(4)(9),2023-02-01,372.592
723,Laundry and dry cleaning services(4)(5),2023-02-01,214.178
724,Apparel services other than laundry and dry cleaning(4)(5),2023-02-01,252.248
725,Financial services(4)(9),2023-02-01,406.441
726,Checking account and other bank services(4)(5)(6),2023-02-01,175.401
727,Tax return preparation and other accounting fees(4)(5)(6),2023-02-01,309.021
728,,2023-02-01,
729,Special aggregate indexes,2023-02-01,
730,,2023-02-01,
731,All items less food,2023-02-01,297.808
732,All items less shelter,2023-02-01,276.174
733,All items less food and shelter,2023-02-01,265.242
734,"All items less food, shelter, and energy",2023-02-01,266.085
735,"All items less food, shelter, energy, and used cars and trucks",2023-02-01,270.667
736,All items less medical care,2023-02-01,288.849
737,All items less energy,2023-02-01,305.57
738,Commodities,2023-02-01,221.731
739,"Commodities less food, energy, and used cars and trucks",2023-02-01,164.512
740,Commodities less food,2023-02-01,179.508
741,Commodities less food and beverages,2023-02-01,175.907
742,Services,2023-02-01,378.481
743,Services less rent of shelter(16),2023-02-01,395.48
744,Services less medical care services,2023-02-01,361.699
745,Durables,2023-02-01,125.825
746,Nondurables,2023-02-01,271.873
747,Nondurables less food,2023-02-01,231.189
748,Nondurables less food and beverages,2023-02-01,228.028
749,"Nondurables less food, beverages, and apparel",2023-02-01,292.689
750,Nondurables less food and apparel,2023-02-01,290.24
751,Housing,2023-02-01,315.431
752,Education and communication(5),2023-02-01,145.407
753,Education(5),2023-02-01,287.651
754,Communication(5),2023-02-01,75.786
755,Information and information processing(5),2023-02-01,71.37
756,"Information technology, hardware and services(18)",2023-02-01,7.125
757,Recreation(5),2023-02-01,135.519
758,Video and audio(5),2023-02-01,115.056
759,"Pets, pet products and services(5)",2023-02-01,213.861
760,Photography(5),2023-02-01,84.664
761,Food and beverages,2023-02-01,318.05
762,Domestically produced farm food(4),2023-02-01,312.657
763,Other services,2023-02-01,400.518
764,Apparel less footwear,2023-02-01,123.971
765,Fuels and utilities,2023-02-01,309.96
766,Household energy,2023-02-01,263.358
767,Medical care,2023-02-01,549.487
768,Transportation,2023-02-01,259.712
769,Private transportation,2023-02-01,258.339
770,New and used motor vehicles(5),2023-02-01,125.178
771,Utilities and public transportation,2023-02-01,257.578
772,Household furnishings and operations,2023-02-01,148.826
773,Other goods and services,2023-02-01,526.196
774,Personal care(4),2023-02-01,267.871
775,,2023-02-01,
776,All items,2023-03-01,301.836
777,Food,2023-03-01,320.863
778,Food at home,2023-03-01,301.918
779,Cereals and bakery products,2023-03-01,353.866
780,Cereals and cereal products,2023-03-01,288.714
781,Flour and prepared flour mixes,2023-03-01,320.897
782,Breakfast cereal(4),2023-03-01,277.523
783,"Rice, pasta, cornmeal",2023-03-01,296.413
784,Rice(4)(5)(6),2023-03-01,196.903
785,Bakery products(4),2023-03-01,391.639
786,Bread(4)(5),2023-03-01,236.502
787,White bread(4)(6),2023-03-01,430.513
788,Bread other than white(4)(6),2023-03-01,458.389
789,"Fresh biscuits, rolls, muffins(5)",2023-03-01,229.399
790,"Cakes, cupcakes, and cookies(4)",2023-03-01,372.111
791,Cookies(4)(6),2023-03-01,351.309
792,Fresh cakes and cupcakes(4)(6),2023-03-01,387.899
793,Other bakery products,2023-03-01,349.616
794,"Fresh sweetrolls, coffeecakes, doughnuts(4)(6)",2023-03-01,384.323
795,"Crackers, bread, and cracker products(6)",2023-03-01,415.762
796,"Frozen and refrigerated bakery products, pies, tarts, turnovers(6)",2023-03-01,346.379
797,"Meats, poultry, fish, and eggs",2023-03-01,318.306
798,"Meats, poultry, and fish",2023-03-01,316.772
799,Meats,2023-03-01,320.002
800,Beef and veal,2023-03-01,385.438
801,Uncooked ground beef(4),2023-03-01,331.897
802,Uncooked beef roasts(5),2023-03-01,302.145
803,Uncooked beef steaks(5),2023-03-01,260.392
804,Uncooked other beef and veal(4)(5),2023-03-01,313.066
805,Pork,2023-03-01,262.124
806,"Bacon, breakfast sausage, and related products(5)",2023-03-01,197.236
807,Bacon and related products(6),2023-03-01,357.468
808,Breakfast sausage and related products(5)(6),2023-03-01,188.884
809,Ham,2023-03-01,253.624
810,"Ham, excluding canned(6)",2023-03-01,282.867
811,Pork chops(4),2023-03-01,234.76
812,"Other pork including roasts, steaks, and ribs(5)",2023-03-01,154.858
813,Other meats,2023-03-01,289.421
814,Frankfurters(6),2023-03-01,290.868
815,Lunchmeats(4)(5)(6),2023-03-01,188.327
816,Poultry(4),2023-03-01,299.538
817,Chicken(4)(5),2023-03-01,191.668
818,Fresh whole chicken(4)(6),2023-03-01,315.982
819,Fresh and frozen chicken parts(4)(6),2023-03-01,287.073
820,Other uncooked poultry including turkey(5),2023-03-01,199.114
821,Fish and seafood,2023-03-01,356.279
822,Fresh fish and seafood(4)(5),2023-03-01,226.775
823,Processed fish and seafood(5),2023-03-01,173.791
824,Shelf stable fish and seafood(6),2023-03-01,244.048
825,Frozen fish and seafood(6),2023-03-01,367.404
826,Eggs(4),2023-03-01,337.068
827,Dairy and related products,2023-03-01,271.384
828,Milk(5),2023-03-01,176.994
829,Fresh whole milk(6),2023-03-01,254.998
830,Fresh milk other than whole(5)(6),2023-03-01,182.889
831,Cheese and related products(4),2023-03-01,271.021
832,Ice cream and related products,2023-03-01,276.088
833,Other dairy and related products(5),2023-03-01,190.363
834,Fruits and vegetables,2023-03-01,345.814
835,Fresh fruits and vegetables,2023-03-01,388.507
836,Fresh fruits,2023-03-01,403.347
837,Apples,2023-03-01,376.465
838,Bananas(4),2023-03-01,209.243
839,Citrus fruits(5),2023-03-01,293.528
840,"Oranges, including tangerines(6)",2023-03-01,556.254
841,Other fresh fruits(5),2023-03-01,132.328
842,Fresh vegetables,2023-03-01,371.572
843,Potatoes,2023-03-01,428.283
844,Lettuce,2023-03-01,386.943
845,Tomatoes,2023-03-01,352.798
846,Other fresh vegetables,2023-03-01,365.064
847,Processed fruits and vegetables(5),2023-03-01,199.766
848,Canned fruits and vegetables(5),2023-03-01,211.166
849,Canned fruits(5)(6),2023-03-01,200.415
850,Canned vegetables(5)(6),2023-03-01,225.915
851,Frozen fruits and vegetables(5),2023-03-01,188.17
852,Frozen vegetables(6),2023-03-01,262.581
853,Other processed fruits and vegetables including dried(5),2023-03-01,185.91
854,"Dried beans, peas, and lentils(4)(5)(6)",2023-03-01,220.26
855,Nonalcoholic beverages and beverage materials,2023-03-01,216.329
856,Juices and nonalcoholic drinks(5),2023-03-01,171.251
857,Carbonated drinks,2023-03-01,221.504
858,Frozen noncarbonated juices and drinks(4)(5),2023-03-01,207.773
859,Nonfrozen noncarbonated juices and drinks(5),2023-03-01,152.973
860,Beverage materials including coffee and tea(5),2023-03-01,142.537
861,Coffee,2023-03-01,239.478
862,Roasted coffee(6),2023-03-01,252.586
863,Instant coffee(4)(6),2023-03-01,218.463
864,Other beverage materials including tea(4)(5),2023-03-01,155.101
865,Other food at home,2023-03-01,268.567
866,Sugar and sweets(4),2023-03-01,276.16
867,Sugar and sugar substitutes,2023-03-01,251.335
868,Candy and chewing gum(4)(5),2023-03-01,186.643
869,Other sweets(5),2023-03-01,189.583
870,Fats and oils,2023-03-01,309.071
871,Butter and margarine(5),2023-03-01,278.837
872,Butter(6),2023-03-01,305.763
873,Margarine(4)(6),2023-03-01,476.712
874,Salad dressing(5),2023-03-01,174.88
875,Other fats and oils including peanut butter(5),2023-03-01,214.45
876,Peanut butter(4)(5)(6),2023-03-01,187.431
877,Other foods,2023-03-01,284.346
878,Soups,2023-03-01,312.678
