,Expenditure category,Date,Unadjusted CPI Index
556,Nonelectric cookware and tableware(5),2018-02-01,82.748
557,"Tools, hardware, outdoor equipment and supplies(5)",2018-02-01,89.789
558,"Tools, hardware and supplies(4)(5)",2018-02-01,98.927
559,Outdoor equipment and supplies(5),2018-02-01,85.38
560,Housekeeping supplies(4),2018-02-01,184.438
561,Household cleaning products(5),2018-02-01,116.659
562,Household paper products(4)(5),2018-02-01,168.795
563,Miscellaneous household products(4)(5),2018-02-01,117.391
564,Apparel,2018-02-01,126.587
565,Men's and boys' apparel,2018-02-01,120.244
566,Men's apparel,2018-02-01,124.028
567,"Men's suits, sport coats, and outerwear",2018-02-01,109.818
568,Men's furnishings,2018-02-01,150.677
569,Men's shirts and sweaters(5),2018-02-01,82.188
570,Men's pants and shorts,2018-02-01,123.702
571,Boys' apparel,2018-02-01,105.219
572,Women's and girls' apparel,2018-02-01,111.674
573,Women's apparel,2018-02-01,115.136
574,Women's outerwear,2018-02-01,100.501
575,Women's dresses,2018-02-01,127.383
576,Women's suits and separates(5),2018-02-01,80.853
577,"Women's underwear, nightwear, sportswear and accessories(5)",2018-02-01,107.322
578,Girls' apparel,2018-02-01,94.332
579,Footwear,2018-02-01,135.113
580,Men's footwear(4),2018-02-01,138.757
581,Boys' and girls' footwear,2018-02-01,146.322
582,Women's footwear,2018-02-01,126.446
583,Infants' and toddlers' apparel,2018-02-01,116.363
584,Jewelry and watches(9),2018-02-01,175.6
585,Watches(4)(9),2018-02-01,137.58
586,Jewelry(9),2018-02-01,180.437
587,Transportation commodities less motor fuel(11),2018-02-01,104.116
588,New vehicles,2018-02-01,146.807
589,New cars and trucks(5)(6),2018-02-01,101.72
590,New cars(6),2018-02-01,142.16
591,New trucks(13)(6),2018-02-01,156.465
592,Used cars and trucks,2018-02-01,137.768
593,Motor vehicle parts and equipment(4),2018-02-01,142.807
594,Tires(4),2018-02-01,123.555
595,Vehicle accessories other than tires(4)(5),2018-02-01,167.892
596,Vehicle parts and equipment other than tires(4)(6),2018-02-01,159.104
597,"Motor oil, coolant, and fluids(4)(6)",2018-02-01,377.143
598,Medical care commodities,2018-02-01,381.975
599,Medicinal drugs(4)(11),2018-02-01,125.079
600,Prescription drugs,2018-02-01,529.279
601,Nonprescription drugs(4)(11),2018-02-01,96.679
602,Medical equipment and supplies(4)(11),2018-02-01,100.427
603,Recreation commodities(11),2018-02-01,81.287
604,Video and audio products(11),2018-02-01,44.922
605,Televisions,2018-02-01,2.088
606,Other video equipment(5),2018-02-01,9.658
607,Audio equipment(4),2018-02-01,27.093
608,Recorded music and music subscriptions(4)(5),2018-02-01,87.439
609,Pets and pet products(4),2018-02-01,195.963
610,Pet food(4)(5)(6),2018-02-01,150.156
611,"Purchase of pets, pet supplies, accessories(4)(5)(6)",2018-02-01,112.162
612,Sporting goods,2018-02-01,111.118
613,Sports vehicles including bicycles(4),2018-02-01,147.459
614,Sports equipment,2018-02-01,80.309
615,Photographic equipment and supplies,2018-02-01,54.365
616,Film and photographic supplies(4)(5)(6),2018-02-01,
617,Photographic equipment(5)(6),2018-02-01,22.423
618,Recreational reading materials(4),2018-02-01,240.441
619,Newspapers and magazines(4)(5),2018-02-01,169.284
620,Recreational books(4)(5),2018-02-01,96.135
621,Other recreational goods(5),2018-02-01,39.244
622,Toys,2018-02-01,35.678
623,"Toys, games, hobbies and playground equipment(5)(6)",2018-02-01,43.883
624,"Sewing machines, fabric and supplies(4)(5)",2018-02-01,98.047
625,Music instruments and accessories(4)(5),2018-02-01,100.628
626,Education and communication commodities(11),2018-02-01,76.562
627,Educational books and supplies,2018-02-01,693.578
628,College textbooks(4)(14)(6),2018-02-01,240.659
629,Information technology commodities(11),2018-02-01,56.001
630,Personal computers and peripheral equipment(7),2018-02-01,41.278
631,Computer software and accessories(4)(5),2018-02-01,32.401
632,"Telephone hardware, calculators, and other consumer information items(4)(5)",2018-02-01,20.206
633,Alcoholic beverages,2018-02-01,248.166
634,Alcoholic beverages at home,2018-02-01,202.105
635,"Beer, ale, and other malt beverages at home",2018-02-01,224.524
636,Distilled spirits at home,2018-02-01,191.159
637,Whiskey at home(4)(6),2018-02-01,202.921
638,"Distilled spirits, excluding whiskey, at home(4)(6)",2018-02-01,187.42
639,Wine at home,2018-02-01,170.49
640,Alcoholic beverages away from home(4),2018-02-01,348.51
641,"Beer, ale, and other malt beverages away from home(4)(5)(6)",2018-02-01,172.594
642,Wine away from home(4)(5)(6),2018-02-01,185.831
643,Distilled spirits away from home(4)(5)(6),2018-02-01,188.89
644,Other goods(11),2018-02-01,112.434
645,Tobacco and smoking products,2018-02-01,1049.343
646,Cigarettes(5),2018-02-01,429.188
647,Tobacco products other than cigarettes(4)(5),2018-02-01,267.977
648,Personal care products(4),2018-02-01,162.089
649,"Hair, dental, shaving, and miscellaneous personal care products(4)(5)",2018-02-01,102.663
650,"Cosmetics, perfume, bath, nail preparations and implements(4)",2018-02-01,187.218
651,Miscellaneous personal goods(5),2018-02-01,77.52
652,"Stationery, stationery supplies, gift wrap(6)",2018-02-01,150.217
653,Infants' equipment(4)(8)(6),2018-02-01,79.807
654,Services less energy services,2018-02-01,324.69
655,Shelter,2018-02-01,303.653
656,Rent of shelter(15),2018-02-01,316.485
657,Rent of primary residence,2018-02-01,315.277
658,Lodging away from home(5),2018-02-01,155.197
659,"Housing at school, excluding board(15)",2018-02-01,543.887
660,Other lodging away from home including hotels and motels,2018-02-01,316.211
661,Owners' equivalent rent of residences(15),2018-02-01,311.28
662,Owners' equivalent rent of primary residence(15),2018-02-01,311.284
663,Tenants' and household insurance(4)(5),2018-02-01,149.258
664,Water and sewer and trash collection services(5),2018-02-01,233.858
665,Water and sewerage maintenance,2018-02-01,545.227
666,Garbage and trash collection(4)(13),2018-02-01,454.915
667,Household operations(4)(5),2018-02-01,184.096
668,Domestic services(4)(5),2018-02-01,163.899
669,Gardening and lawncare services(4)(5),2018-02-01,189.571
670,"Moving, storage, freight expense(5)",2018-02-01,165.627
671,Repair of household items(4)(5),2018-02-01,255.99
672,Medical care services,2018-02-01,515.205
673,Professional services,2018-02-01,377.585
674,Physicians' services,2018-02-01,380.47
675,Dental services,2018-02-01,483.491
676,Eyeglasses and eye care(4)(9),2018-02-01,189.962
677,Services by other medical professionals(4)(9),2018-02-01,235.056
678,Hospital and related services,2018-02-01,860.348
679,Hospital services(16),2018-02-01,329.701
680,Inpatient hospital services(16)(6),2018-02-01,323.207
681,Outpatient hospital services(9)(6),2018-02-01,729.28
682,Nursing homes and adult day services(16),2018-02-01,225.698
683,Care of invalids and elderly at home(4)(8),2018-02-01,120.434
684,Health insurance(4)(8),2018-02-01,134.402
685,Transportation services,2018-02-01,320.089
686,Leased cars and trucks(4)(14),2018-02-01,88.773
687,Car and truck rental(5),2018-02-01,118.371
688,Motor vehicle maintenance and repair(4),2018-02-01,284.032
689,Motor vehicle body work(4),2018-02-01,300.168
690,Motor vehicle maintenance and servicing(4),2018-02-01,255.132
691,Motor vehicle repair(4)(5),2018-02-01,175.8
692,Motor vehicle insurance,2018-02-01,563.365
693,Motor vehicle fees(4)(5),2018-02-01,187.452
694,State motor vehicle registration and license fees(4)(5),2018-02-01,178.0
695,Parking and other fees(4)(5),2018-02-01,203.08
696,Parking fees and tolls(5)(6),2018-02-01,230.742
697,Automobile service clubs(4)(5)(6),2018-02-01,118.52
698,Public transportation,2018-02-01,259.261
699,Airline fares,2018-02-01,265.272
700,Other intercity transportation,2018-02-01,160.813
701,Intercity bus fare(4)(7)(6),2018-02-01,134.705
702,Intercity train fare(4)(7)(6),2018-02-01,
703,Ship fare(4)(5)(6),2018-02-01,66.609
704,Intracity transportation(4),2018-02-01,320.379
705,Intracity mass transit(4)(11)(6),2018-02-01,127.826
706,Recreation services(11),2018-02-01,121.097
707,Video and audio services(11),2018-02-01,125.258
708,Cable and satellite television service(13),2018-02-01,470.245
709,"Video discs and other media, including rental of video(4)(5)",2018-02-01,73.428
710,Video discs and other media(4)(5)(6),2018-02-01,38.326
711,Rental of video discs and other media(4)(5)(6),2018-02-01,128.999
712,Pet services including veterinary(5),2018-02-01,242.13
713,Pet services(4)(5)(6),2018-02-01,188.349
714,Veterinarian services(5)(6),2018-02-01,253.911
715,Photographers and photo processing(4)(5),2018-02-01,121.581
716,Photographer fees(4)(5)(6),2018-02-01,127.302
717,Photo processing(4)(5)(6),2018-02-01,112.503
718,Other recreation services(5),2018-02-01,166.809
719,"Club membership for shopping clubs, fraternal, or other organizations, or participant sports fees(4)(5)",2018-02-01,137.874
720,Admissions,2018-02-01,379.501
721,"Admission to movies, theaters, and concerts(4)(5)(6)",2018-02-01,182.198
722,Admission to sporting events(4)(5)(6),2018-02-01,222.385
723,Fees for lessons or instructions(4)(9),2018-02-01,310.859
724,Education and communication services(11),2018-02-01,109.033
725,"Tuition, other school fees, and childcare",2018-02-01,733.753
726,College tuition and fees,2018-02-01,832.62
727,Elementary and high school tuition and fees,2018-02-01,822.324
728,Child care and nursery school(12),2018-02-01,293.297
729,Technical and business school tuition and fees(5),2018-02-01,248.243
730,Postage and delivery services(5),2018-02-01,184.988
731,Postage,2018-02-01,289.966
732,Delivery services(5),2018-02-01,307.796
733,Telephone services(4)(5),2018-02-01,90.627
734,Wireless telephone services(4)(5),2018-02-01,47.712
735,Land-line telephone services(4)(11),2018-02-01,117.67
736,Internet services and electronic information providers(5),2018-02-01,75.266
737,Other personal services(4)(11),2018-02-01,119.865
738,Personal care services(4),2018-02-01,260.575
739,Haircuts and other personal care services(4)(5),2018-02-01,158.994
740,Miscellaneous personal services,2018-02-01,430.405
741,Legal services(4)(9),2018-02-01,358.637
742,Funeral expenses(4)(9),2018-02-01,328.929
743,Laundry and dry cleaning services(4)(5),2018-02-01,167.238
744,Apparel services other than laundry and dry cleaning(4)(5),2018-02-01,186.617
745,Financial services(9),2018-02-01,338.947
746,Checking account and other bank services(4)(5)(6),2018-02-01,163.497
747,Tax return preparation and other accounting fees(5)(6),2018-02-01,231.119
748,,2018-02-01,
749,Special aggregate indexes,2018-02-01,
750,,2018-02-01,
751,All items less food,2018-02-01,248.469
752,All items less shelter,2018-02-01,230.358
753,All items less food and shelter,2018-02-01,224.545
754,"All items less food, shelter, and energy",2018-02-01,229.09
755,"All items less food, shelter, energy, and used cars and trucks",2018-02-01,234.707
756,All items less medical care,2018-02-01,237.767
757,All items less energy,2018-02-01,254.555
758,Commodities,2018-02-01,183.385
759,"Commodities less food, energy, and used cars and trucks",2018-02-01,145.851
760,Commodities less food,2018-02-01,152.487
761,Commodities less food and beverages,2018-02-01,149.182
762,Services,2018-02-01,313.608
763,Services less rent of shelter(15),2018-02-01,334.488
764,Services less medical care services,2018-02-01,298.306
765,Durables,2018-02-01,104.626
766,Nondurables,2018-02-01,223.624
767,Nondurables less food,2018-02-01,199.039
768,Nondurables less food and beverages,2018-02-01,195.966
769,"Nondurables less food, beverages, and apparel",2018-02-01,243.516
770,Nondurables less food and apparel,2018-02-01,242.772
771,Housing,2018-02-01,255.713
772,Education and communication(5),2018-02-01,136.327
773,Education(5),2018-02-01,256.291
774,Communication(5),2018-02-01,74.015
775,Information and information processing(5),2018-02-01,70.117
776,"Information technology, hardware and services(17)",2018-02-01,7.474
777,Recreation(5),2018-02-01,119.093
778,Video and audio(5),2018-02-01,104.65
779,"Pets, pet products and services(5)",2018-02-01,170.706
780,Photography(5),2018-02-01,74.383
781,Food and beverages,2018-02-01,252.076
782,Domestically produced farm food,2018-02-01,247.369
783,Other services,2018-02-01,350.392
784,Apparel less footwear,2018-02-01,120.049
785,Fuels and utilities,2018-02-01,240.938
786,Household energy,2018-02-01,200.993
787,Medical care,2018-02-01,482.897
788,Transportation,2018-02-01,207.359
789,Private transportation,2018-02-01,202.935
790,New and used motor vehicles(5),2018-02-01,99.01
791,Utilities and public transportation,2018-02-01,217.061
792,Household furnishings and operations,2018-02-01,121.376
793,Other goods and services,2018-02-01,438.306
794,Personal care(4),2018-02-01,229.218
795,,2018-02-01,
796,All items,2018-03-01,249.554
797,Food,2018-03-01,252.37
798,Food at home,2018-03-01,239.158
799,Cereals and bakery products,2018-03-01,272.345
800,Cereals and cereal products,2018-03-01,226.046
801,Flour and prepared flour mixes,2018-03-01,238.655
802,Breakfast cereal(4),2018-03-01,220.063
803,"Rice, pasta, cornmeal(4)",2018-03-01,235.062
804,Rice(4)(5)(6),2018-03-01,159.276
805,Bakery products(4),2018-03-01,298.962
806,Bread(4)(5),2018-03-01,179.796
807,White bread(4)(6),2018-03-01,324.984
808,Bread other than white(4)(6),2018-03-01,347.639
809,"Fresh biscuits, rolls, muffins(5)",2018-03-01,178.576
810,"Cakes, cupcakes, and cookies",2018-03-01,287.58
811,Cookies(6),2018-03-01,270.562
812,Fresh cakes and cupcakes(4)(6),2018-03-01,308.332
813,Other bakery products,2018-03-01,263.074
814,"Fresh sweetrolls, coffeecakes, doughnuts(4)(6)",2018-03-01,298.936
815,"Crackers, bread, and cracker products(6)",2018-03-01,300.279
816,"Frozen and refrigerated bakery products, pies, tarts, turnovers(6)",2018-03-01,264.88
817,"Meats, poultry, fish, and eggs",2018-03-01,249.516
818,"Meats, poultry, and fish",2018-03-01,250.757
819,Meats,2018-03-01,252.836
820,Beef and veal,2018-03-01,301.184
821,Uncooked ground beef(4),2018-03-01,270.452
822,Uncooked beef roasts(4)(5),2018-03-01,223.801
823,Uncooked beef steaks(5),2018-03-01,201.037
824,Uncooked other beef and veal(4)(5),2018-03-01,237.426
825,Pork,2018-03-01,211.243
826,"Bacon, breakfast sausage, and related products(5)",2018-03-01,161.054
827,Bacon and related products(6),2018-03-01,300.78
828,Breakfast sausage and related products(5)(6),2018-03-01,146.128
829,Ham,2018-03-01,198.57
830,"Ham, excluding canned(6)",2018-03-01,221.476
831,Pork chops(4),2018-03-01,185.371
832,"Other pork including roasts, steaks, and ribs(5)",2018-03-01,126.072
833,Other meats,2018-03-01,226.273
834,Frankfurters(6),2018-03-01,236.775
835,Lunchmeats(5)(6),2018-03-01,144.841
836,Lamb and organ meats(4)(6),2018-03-01,
837,Lamb and mutton(4)(5)(6),2018-03-01,
838,Poultry(4),2018-03-01,232.964
839,Chicken(4)(5),2018-03-01,150.98
840,Fresh whole chicken(4)(6),2018-03-01,249.179
841,Fresh and frozen chicken parts(4)(6),2018-03-01,224.908
842,Other uncooked poultry including turkey(5),2018-03-01,147.038
843,Fish and seafood,2018-03-01,289.436
844,Fresh fish and seafood(5),2018-03-01,182.032
845,Processed fish and seafood(5),2018-03-01,142.759
846,Shelf stable fish and seafood(4)(6),2018-03-01,202.756
847,Frozen fish and seafood(6),2018-03-01,294.242
848,Eggs,2018-03-01,235.107
849,Dairy and related products,2018-03-01,216.497
850,Milk(4)(5),2018-03-01,135.724
851,Fresh whole milk(6),2018-03-01,194.159
852,Fresh milk other than whole(5)(6),2018-03-01,140.228
853,Cheese and related products,2018-03-01,229.737
854,Ice cream and related products,2018-03-01,222.898
855,Other dairy and related products(4)(5),2018-03-01,147.007
856,Fruits and vegetables,2018-03-01,293.87
857,Fresh fruits and vegetables,2018-03-01,340.982
858,Fresh fruits,2018-03-01,360.428
859,Apples,2018-03-01,333.852
860,Bananas(4),2018-03-01,199.713
861,Citrus fruits(5),2018-03-01,251.797
862,"Oranges, including tangerines(6)",2018-03-01,490.026
863,Other fresh fruits(5),2018-03-01,119.47
864,Fresh vegetables,2018-03-01,319.35
865,Potatoes,2018-03-01,331.902
866,Lettuce,2018-03-01,283.545
867,Tomatoes(4),2018-03-01,334.656
868,Other fresh vegetables,2018-03-01,324.43
869,Processed fruits and vegetables(5),2018-03-01,153.311
870,Canned fruits and vegetables(5),2018-03-01,156.41
871,Canned fruits(5)(6),2018-03-01,149.416
872,Canned vegetables(5)(6),2018-03-01,165.783
873,Frozen fruits and vegetables(5),2018-03-01,146.604
874,Frozen vegetables(6),2018-03-01,199.375
875,Other processed fruits and vegetables including dried(5),2018-03-01,154.315
876,"Dried beans, peas, and lentils(4)(5)(6)",2018-03-01,188.717
877,Nonalcoholic beverages and beverage materials,2018-03-01,167.758
878,Juices and nonalcoholic drinks(5),2018-03-01,129.646
879,Carbonated drinks,2018-03-01,163.707
880,Frozen noncarbonated juices and drinks(4)(5),2018-03-01,182.001
881,Nonfrozen noncarbonated juices and drinks(5),2018-03-01,117.523
882,Beverage materials including coffee and tea(5),2018-03-01,117.321
