,Expenditure category,Date,Unadjusted CPI Index
555,Dishes and flatware(4)(5),2016-02-01,55.115
556,Nonelectric cookware and tableware(5),2016-02-01,88.131
557,"Tools, hardware, outdoor equipment and supplies(5)",2016-02-01,90.613
558,"Tools, hardware and supplies(4)(5)",2016-02-01,98.763
559,Outdoor equipment and supplies(5),2016-02-01,86.674
560,Housekeeping supplies(4),2016-02-01,187.151
561,Household cleaning products(5),2016-02-01,119.622
562,Household paper products(4)(5),2016-02-01,169.915
563,Miscellaneous household products(4)(5),2016-02-01,118.453
564,Apparel,2016-02-01,125.567
565,Men's and boys' apparel,2016-02-01,119.151
566,Men's apparel,2016-02-01,123.665
567,"Men's suits, sport coats, and outerwear",2016-02-01,107.756
568,Men's furnishings,2016-02-01,156.772
569,Men's shirts and sweaters(5),2016-02-01,78.271
570,Men's pants and shorts,2016-02-01,126.601
571,Boys' apparel,2016-02-01,101.74
572,Women's and girls' apparel,2016-02-01,109.5
573,Women's apparel,2016-02-01,112.2
574,Women's outerwear,2016-02-01,110.999
575,Women's dresses,2016-02-01,116.18
576,Women's suits and separates(5),2016-02-01,79.208
577,"Women's underwear, nightwear, sportswear and accessories(5)",2016-02-01,105.361
578,Girls' apparel,2016-02-01,96.554
579,Footwear,2016-02-01,137.087
580,Men's footwear(4),2016-02-01,141.491
581,Boys' and girls' footwear,2016-02-01,150.621
582,Women's footwear,2016-02-01,127.174
583,Infants' and toddlers' apparel,2016-02-01,118.835
584,Jewelry and watches(9),2016-02-01,171.49
585,Watches(4)(9),2016-02-01,134.767
586,Jewelry(9),2016-02-01,175.793
587,Transportation commodities less motor fuel(12),2016-02-01,106.334
588,New vehicles,2016-02-01,148.268
589,New cars and trucks(5)(6),2016-02-01,102.79
590,New cars(6),2016-02-01,145.094
591,New trucks(14)(6),2016-02-01,156.943
592,Used cars and trucks,2016-02-01,144.024
593,Motor vehicle parts and equipment(4),2016-02-01,144.617
594,Tires(4),2016-02-01,126.88
595,Vehicle accessories other than tires(4)(5),2016-02-01,166.55
596,Vehicle parts and equipment other than tires(4)(6),2016-02-01,157.39
597,"Motor oil, coolant, and fluids(4)(6)",2016-02-01,368.043
598,Medical care commodities,2016-02-01,361.435
599,Medicinal drugs(4)(12),2016-02-01,118.155
600,Prescription drugs,2016-02-01,493.075
601,Nonprescription drugs(4)(12),2016-02-01,96.478
602,Medical equipment and supplies(4)(12),2016-02-01,99.912
603,Recreation commodities(12),2016-02-01,87.11
604,Video and audio products(12),2016-02-01,57.955
605,Televisions,2016-02-01,3.023
606,Other video equipment(5),2016-02-01,10.22
607,Audio equipment,2016-02-01,35.57
608,"Audio discs, tapes and other media(4)(5)",2016-02-01,88.326
609,Pets and pet products(4),2016-02-01,197.839
610,Pet food(4)(5)(6),2016-02-01,151.823
611,"Purchase of pets, pet supplies, accessories(4)(5)(6)",2016-02-01,113.586
612,Sporting goods(4),2016-02-01,113.059
613,Sports vehicles including bicycles(4),2016-02-01,145.798
614,Sports equipment,2016-02-01,84.601
615,Photographic equipment and supplies,2016-02-01,52.72
616,Film and photographic supplies(4)(5)(6),2016-02-01,124.057
617,Photographic equipment(5)(6),2016-02-01,21.565
618,Recreational reading materials(4),2016-02-01,243.645
619,Newspapers and magazines(4)(5),2016-02-01,165.047
620,Recreational books(4)(5),2016-02-01,102.714
621,Other recreational goods(5),2016-02-01,45.387
622,Toys,2016-02-01,42.564
623,"Toys, games, hobbies and playground equipment(5)(6)",2016-02-01,51.509
624,"Sewing machines, fabric and supplies(4)(5)",2016-02-01,95.28
625,Music instruments and accessories(4)(5),2016-02-01,100.652
626,Education and communication commodities(12),2016-02-01,80.757
627,Educational books and supplies,2016-02-01,660.05
628,College textbooks(4)(15)(6),2016-02-01,227.063
629,Information technology commodities(12),2016-02-01,61.239
630,Personal computers and peripheral equipment(7),2016-02-01,45.249
631,Computer software and accessories(4)(5),2016-02-01,35.883
632,"Telephone hardware, calculators, and other consumer information items(4)(5)",2016-02-01,21.679
633,Alcoholic beverages,2016-02-01,242.437
634,Alcoholic beverages at home,2016-02-01,199.908
635,"Beer, ale, and other malt beverages at home",2016-02-01,217.942
636,Distilled spirits at home,2016-02-01,194.822
637,Whiskey at home(4)(6),2016-02-01,208.627
638,"Distilled spirits, excluding whiskey, at home(6)",2016-02-01,188.008
639,Wine at home,2016-02-01,170.713
640,Alcoholic beverages away from home(4),2016-02-01,333.724
641,"Beer, ale, and other malt beverages away from home(4)(5)(6)",2016-02-01,165.338
642,Wine away from home(4)(5)(6),2016-02-01,178.979
643,Distilled spirits away from home(4)(5)(6),2016-02-01,180.172
644,Other goods(12),2016-02-01,108.68
645,Tobacco and smoking products,2016-02-01,951.247
646,Cigarettes(5),2016-02-01,388.399
647,Tobacco products other than cigarettes(4)(5),2016-02-01,249.173
648,Personal care products(4),2016-02-01,163.692
649,"Hair, dental, shaving, and miscellaneous personal care products(4)(5)",2016-02-01,103.876
650,"Cosmetics, perfume, bath, nail preparations and implements(4)",2016-02-01,188.763
651,Miscellaneous personal goods(5),2016-02-01,80.233
652,"Stationery, stationery supplies, gift wrap(6)",2016-02-01,151.166
653,Infants' equipment(4)(8)(6),2016-02-01,84.626
654,Services less energy services,2016-02-01,306.932
655,Shelter,2016-02-01,284.435
656,Rent of shelter(16),2016-02-01,296.275
657,Rent of primary residence(11),2016-02-01,292.777
658,Lodging away from home(5),2016-02-01,155.218
659,"Housing at school, excluding board(11)(16)",2016-02-01,517.869
660,Other lodging away from home including hotels and motels,2016-02-01,319.064
661,Owners' equivalent rent of residences(11)(16),2016-02-01,291.505
662,Owners' equivalent rent of primary residence(11)(16),2016-02-01,291.463
663,Tenants' and household insurance(4)(5),2016-02-01,148.254
664,Water and sewer and trash collection services(5),2016-02-01,219.036
665,Water and sewerage maintenance(11),2016-02-01,506.031
666,Garbage and trash collection(4)(14),2016-02-01,438.296
667,Household operations(4)(5),2016-02-01,170.059
668,Domestic services(4)(5),2016-02-01,156.721
669,Gardening and lawncare services(4)(5),2016-02-01,
670,"Moving, storage, freight expense(5)",2016-02-01,151.98
671,Repair of household items(4)(5),2016-02-01,224.699
672,Medical care services,2016-02-01,489.432
673,Professional services,2016-02-01,367.441
674,Physicians' services(11),2016-02-01,372.091
675,Dental services(11),2016-02-01,463.342
676,Eyeglasses and eye care(4)(9),2016-02-01,185.749
677,Services by other medical professionals(11)(9),2016-02-01,228.858
678,Hospital and related services,2016-02-01,789.162
679,Hospital services(11)(17),2016-02-01,301.007
680,Inpatient hospital services(11)(17)(6),2016-02-01,297.924
681,Outpatient hospital services(11)(9)(6),2016-02-01,666.592
682,Nursing homes and adult day services(11)(17),2016-02-01,211.326
683,Care of invalids and elderly at home(4)(8),2016-02-01,120.45
684,Health insurance(4)(8),2016-02-01,129.393
685,Transportation services,2016-02-01,295.533
686,Leased cars and trucks(15),2016-02-01,85.224
687,Car and truck rental(5),2016-02-01,123.451
688,Motor vehicle maintenance and repair(4),2016-02-01,273.072
689,Motor vehicle body work(4),2016-02-01,284.643
690,Motor vehicle maintenance and servicing(4),2016-02-01,245.028
691,Motor vehicle repair(4)(5),2016-02-01,169.709
692,Motor vehicle insurance,2016-02-01,477.297
693,Motor vehicle fees(4)(5),2016-02-01,181.515
694,State motor vehicle registration and license fees(4)(11)(5),2016-02-01,172.211
695,Parking and other fees(5),2016-02-01,196.883
696,Parking fees and tolls(4)(5)(6),2016-02-01,219.622
697,Automobile service clubs(4)(5)(6),2016-02-01,126.339
698,Public transportation,2016-02-01,264.528
699,Airline fare,2016-02-01,283.52
700,Other intercity transportation,2016-02-01,153.901
701,Intercity bus fare(4)(7)(6),2016-02-01,
702,Intercity train fare(4)(7)(6),2016-02-01,109.646
703,Ship fare(4)(5)(6),2016-02-01,63.88
704,Intracity transportation(4),2016-02-01,307.733
705,Intracity mass transit(4)(12)(6),2016-02-01,121.927
706,Recreation services(12),2016-02-01,113.809
707,Video and audio services(12),2016-02-01,115.583
708,Cable and satellite television and radio service(14),2016-02-01,431.667
709,"Video discs and other media, including rental of video and audio(4)(5)",2016-02-01,73.106
710,Video discs and other media(4)(5)(6),2016-02-01,41.0
711,Rental of video or audio discs and other media(4)(5)(6),2016-02-01,120.962
712,Pet services including veterinary(5),2016-02-01,231.271
713,Pet services(4)(5)(6),2016-02-01,183.707
714,Veterinarian services(5)(6),2016-02-01,242.3
715,Photographers and film processing(4)(5),2016-02-01,125.054
716,Photographer fees(4)(5)(6),2016-02-01,130.276
717,Film processing(4)(5)(6),2016-02-01,122.642
718,Other recreation services(5),2016-02-01,158.45
719,Club dues and fees for participant sports and group exercises(4)(5),2016-02-01,130.481
720,Admissions(4),2016-02-01,362.063
721,"Admission to movies, theaters, and concerts(4)(5)(6)",2016-02-01,170.635
722,Admission to sporting events(4)(5)(6),2016-02-01,214.584
723,Fees for lessons or instructions(4)(9),2016-02-01,293.409
724,Education and communication services(12),2016-02-01,111.01
725,"Tuition, other school fees, and childcare",2016-02-01,701.138
726,College tuition and fees,2016-02-01,799.623
727,Elementary and high school tuition and fees,2016-02-01,766.528
728,Child care and nursery school(13),2016-02-01,280.216
729,Technical and business school tuition and fees(5),2016-02-01,236.395
730,Postage and delivery services(5),2016-02-01,178.117
731,Postage(4),2016-02-01,280.656
732,Delivery services(5),2016-02-01,278.888
733,Telephone services(4)(5),2016-02-01,99.758
734,Wireless telephone services(4)(5),2016-02-01,55.267
735,Land-line telephone services(4)(12),2016-02-01,115.143
736,Internet services and electronic information providers(5),2016-02-01,77.799
737,Other personal services(4)(12),2016-02-01,113.7
738,Personal care services(4),2016-02-01,251.107
739,Haircuts and other personal care services(4)(5),2016-02-01,153.216
740,Miscellaneous personal services,2016-02-01,404.395
741,Legal services(4)(9),2016-02-01,326.68
742,Funeral expenses(4)(9),2016-02-01,317.399
743,Laundry and dry cleaning services(4)(5),2016-02-01,158.868
744,Apparel services other than laundry and dry cleaning(4)(5),2016-02-01,183.712
745,Financial services(4)(9),2016-02-01,319.849
746,Checking account and other bank services(4)(5)(6),2016-02-01,149.52
747,Tax return preparation and other accounting fees(4)(5)(6),2016-02-01,220.043
748,,2016-02-01,
749,Special aggregate indexes,2016-02-01,
750,,2016-02-01,
751,All items less food,2016-02-01,235.295
752,All items less shelter,2016-02-01,221.229
753,All items less food and shelter,2016-02-01,214.168
754,"All items less food, shelter, and energy",2016-02-01,224.171
755,"All items less food, shelter, energy, and used cars and trucks",2016-02-01,228.968
756,All items less medical care,2016-02-01,226.494
757,All items less energy,2016-02-01,245.459
758,Commodities,2016-02-01,177.049
759,"Commodities less food, energy, and used cars and trucks",2016-02-01,146.712
760,Commodities less food,2016-02-01,145.378
761,Commodities less food and beverages,2016-02-01,142.077
762,Services,2016-02-01,296.351
763,Services less rent of shelter(16),2016-02-01,319.366
764,Services less medical care services,2016-02-01,281.727
765,Durables,2016-02-01,108.252
766,Nondurables,2016-02-01,210.749
767,Nondurables less food,2016-02-01,179.008
768,Nondurables less food and beverages,2016-02-01,175.116
769,"Nondurables less food, beverages, and apparel",2016-02-01,210.056
770,Nondurables less food and apparel,2016-02-01,211.883
771,Housing,2016-02-01,241.015
772,Education and communication(5),2016-02-01,139.236
773,Education(5),2016-02-01,244.864
774,Communication(5),2016-02-01,80.046
775,Information and information processing(5),2016-02-01,76.158
776,"Information technology, hardware and services(18)",2016-02-01,7.898
777,Recreation(5),2016-02-01,116.631
778,Video and audio(5),2016-02-01,100.504
779,"Pets, pet products and services(5)",2016-02-01,168.657
780,Photography(5),2016-02-01,74.535
781,Food and beverages,2016-02-01,248.459
782,Domestically produced farm food,2016-02-01,250.853
783,Other services,2016-02-01,344.061
784,Apparel less footwear,2016-02-01,118.342
785,Fuels and utilities,2016-02-01,224.063
786,Household energy,2016-02-01,186.518
787,Medical care,2016-02-01,458.295
788,Transportation,2016-02-01,187.345
789,Private transportation,2016-02-01,181.626
790,New and used motor vehicles(5),2016-02-01,100.656
791,Utilities and public transportation,2016-02-01,213.032
792,Household furnishings and operations,2016-02-01,122.482
793,Other goods and services,2016-02-01,419.627
794,Personal care,2016-02-01,222.707
795,,2016-02-01,
796,All items,2016-03-01,238.132
797,Food,2016-03-01,247.978
798,Food at home,2016-03-01,240.329
799,Cereals and bakery products,2016-03-01,273.162
800,Cereals and cereal products,2016-03-01,231.364
801,Flour and prepared flour mixes,2016-03-01,239.019
802,Breakfast cereal(4),2016-03-01,227.129
803,"Rice, pasta, cornmeal(4)",2016-03-01,240.274
804,Rice(4)(5)(6),2016-03-01,164.644
805,Bakery products(4),2016-03-01,296.865
806,Bread(4)(5),2016-03-01,178.446
807,White bread(4)(6),2016-03-01,322.573
808,Bread other than white(4)(6),2016-03-01,345.715
809,"Fresh biscuits, rolls, muffins(5)",2016-03-01,176.468
810,"Cakes, cupcakes, and cookies",2016-03-01,282.531
811,Cookies(6),2016-03-01,268.32
812,Fresh cakes and cupcakes(4)(6),2016-03-01,299.964
813,Other bakery products,2016-03-01,264.29
814,"Fresh sweetrolls, coffeecakes, doughnuts(4)(6)",2016-03-01,293.093
815,"Crackers, bread, and cracker products(6)",2016-03-01,303.174
816,"Frozen and refrigerated bakery products, pies, tarts, turnovers(6)",2016-03-01,267.897
817,"Meats, poultry, fish, and eggs",2016-03-01,250.837
818,"Meats, poultry, and fish",2016-03-01,250.42
819,Meats,2016-03-01,255.276
820,Beef and veal,2016-03-01,308.092
821,Uncooked ground beef(4),2016-03-01,273.841
822,Uncooked beef roasts(4)(5),2016-03-01,231.849
823,Uncooked beef steaks(5),2016-03-01,209.665
824,Uncooked other beef and veal(4)(5),2016-03-01,231.956
825,Pork,2016-03-01,208.566
826,"Bacon, breakfast sausage, and related products(5)",2016-03-01,153.679
827,Bacon and related products(6),2016-03-01,281.999
828,Breakfast sausage and related products(5)(6),2016-03-01,142.291
829,Ham,2016-03-01,202.653
830,"Ham, excluding canned(6)",2016-03-01,226.166
831,Pork chops(4),2016-03-01,189.404
832,Other pork including roasts and picnics(5),2016-03-01,126.287
833,Other meats,2016-03-01,229.418
834,Frankfurters(6),2016-03-01,237.895
835,Lunchmeats(5)(6),2016-03-01,148.6
836,Lamb and organ meats(4)(6),2016-03-01,324.869
837,Lamb and mutton(4)(5)(6),2016-03-01,172.285
838,Poultry,2016-03-01,230.461
839,Chicken(4)(5),2016-03-01,147.001
840,Fresh whole chicken(4)(6),2016-03-01,249.143
841,Fresh and frozen chicken parts(4)(6),2016-03-01,217.756
842,Other poultry including turkey(5),2016-03-01,155.983
843,Fish and seafood,2016-03-01,279.872
844,Fresh fish and seafood(5),2016-03-01,172.376
845,Processed fish and seafood(5),2016-03-01,141.019
846,Shelf stable fish and seafood(4)(6),2016-03-01,197.817
847,Frozen fish and seafood(6),2016-03-01,295.546
848,Eggs,2016-03-01,258.547
849,Dairy and related products,2016-03-01,218.131
850,Milk(4)(5),2016-03-01,140.446
851,Fresh whole milk(6),2016-03-01,201.704
852,Fresh milk other than whole(5)(6),2016-03-01,144.285
853,Cheese and related products,2016-03-01,229.518
854,Ice cream and related products,2016-03-01,221.928
855,Other dairy and related products(4)(5),2016-03-01,146.469
856,Fruits and vegetables,2016-03-01,298.162
857,Fresh fruits and vegetables,2016-03-01,344.971
858,Fresh fruits,2016-03-01,358.784
859,Apples,2016-03-01,354.489
860,Bananas(4),2016-03-01,200.311
861,Citrus fruits(5),2016-03-01,223.133
862,"Oranges, including tangerines(6)",2016-03-01,451.397
863,Other fresh fruits(5),2016-03-01,124.367
864,Fresh vegetables,2016-03-01,329.196
865,Potatoes,2016-03-01,328.19
866,Lettuce,2016-03-01,299.284
867,Tomatoes(4),2016-03-01,346.582
868,Other fresh vegetables,2016-03-01,336.333
869,Processed fruits and vegetables(5),2016-03-01,157.136
870,Canned fruits and vegetables(5),2016-03-01,161.129
871,Canned fruits(5)(6),2016-03-01,156.882
872,Canned vegetables(5)(6),2016-03-01,169.101
873,Frozen fruits and vegetables(5),2016-03-01,147.295
874,Frozen vegetables(6),2016-03-01,200.052
875,Other processed fruits and vegetables including dried(5),2016-03-01,161.336
876,"Dried beans, peas, and lentils(4)(5)(6)",2016-03-01,205.912
877,Nonalcoholic beverages and beverage materials,2016-03-01,168.187
878,Juices and nonalcoholic drinks(5),2016-03-01,129.525
879,Carbonated drinks,2016-03-01,162.71
880,Frozen noncarbonated juices and drinks(4)(5),2016-03-01,178.4
